#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
,,658760752,Port:1,0,1746668945,868800894,Enabled,0.3308,0.590662,-0.392778,0.622427,18.9881,129.081,-1461.17,0.138515,4,OK,-144.967,85.7384,-1469.53,OK,-150.508,36.0491,-1472.42,OK,-103.172,8.4798,-1470.07,OK,-86.9734,70.959,-1465.3,,658760752,Port:2,0,1746668945,868800894,Enabled,0.942581,0.0498745,0.0455131,0.327082,-120.149,-87.299,-1380.9,0.173113,3,OK,-119.952,-87.428,-1380.93,OK,-163.714,-113.807,-1377.41,OK,-158.978,-37.8903,-1373.05,,658760752,Port:65535,0,1746668945,868800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.271,-548.935,-1786.34
,,658760755,Port:1,0,1746668945,918800894,Enabled,0.330687,0.590715,-0.392854,0.622389,18.9918,129.088,-1461.13,0.14717,4,OK,-144.956,85.7404,-1469.52,OK,-150.502,36.0423,-1472.4,OK,-103.159,8.4886,-1470.08,OK,-86.9672,70.9581,-1465.27,,658760755,Port:2,0,1746668945,918800894,Enabled,0.942615,0.0497466,0.0453067,0.32703,-120.149,-87.3062,-1380.9,0.171942,3,OK,-119.952,-87.4326,-1380.93,OK,-163.719,-113.805,-1377.42,OK,-158.973,-37.8978,-1373.08,,658760755,Port:65535,0,1746668945,918800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.283,-548.939,-1786.36
,,658760758,Port:1,0,1746668945,968800894,Enabled,0.330553,0.590725,-0.393037,0.622335,18.9959,129.069,-1461.09,0.135249,4,OK,-144.958,85.7388,-1469.5,OK,-150.502,36.0414,-1472.44,OK,-103.164,8.4766,-1470.09,OK,-86.9628,70.9529,-1465.28,,658760758,Port:2,0,1746668945,968800894,Enabled,0.942586,0.0499682,0.0454298,0.327063,-120.147,-87.3001,-1380.92,0.172738,3,OK,-119.95,-87.4281,-1380.95,OK,-163.715,-113.805,-1377.44,OK,-158.973,-37.8935,-1373.07,,658760758,Port:65535,0,1746668945,968800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.262,-548.921,-1786.34
,,658760761,Port:1,0,1746668946,18800894,Enabled,0.330471,0.590795,-0.393116,0.622263,18.9963,129.068,-1461.06,0.150629,4,OK,-144.956,85.7366,-1469.5,OK,-150.495,36.0426,-1472.41,OK,-103.163,8.48239,-1470.11,OK,-86.9681,70.9445,-1465.25,,658760761,Port:2,0,1746668946,18800894,Enabled,0.942612,0.0496286,0.0452358,0.327069,-120.149,-87.3035,-1380.9,0.170178,3,OK,-119.955,-87.4298,-1380.93,OK,-163.716,-113.807,-1377.43,OK,-158.978,-37.8947,-1373.1,,658760761,Port:65535,0,1746668946,18800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.25,-548.931,-1786.29
,,658760764,Port:1,0,1746668946,68800894,Enabled,0.330448,0.590512,-0.393125,0.622537,18.9931,129.067,-1461.01,0.13877,4,OK,-144.959,85.73,-1469.53,OK,-150.501,36.0467,-1472.46,OK,-103.161,8.47798,-1470.09,OK,-86.958,70.9495,-1465.26,,658760764,Port:2,0,1746668946,68800894,Enabled,0.942595,0.0499618,0.0452882,0.32706,-120.146,-87.3015,-1380.89,0.175597,3,OK,-119.944,-87.4311,-1380.93,OK,-163.716,-113.805,-1377.43,OK,-158.975,-37.8932,-1373.05,,658760764,Port:65535,0,1746668946,68800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.322,-548.987,-1786.5
,,658760767,Port:1,0,1746668946,118800894,Enabled,0.330418,0.590414,-0.393182,0.62261,18.9948,129.068,-1460.96,0.136336,4,OK,-144.952,85.7428,-1469.52,OK,-150.501,36.0547,-1472.46,OK,-103.164,8.48517,-1470.06,OK,-86.9647,70.9591,-1465.24,,658760767,Port:2,0,1746668946,118800894,Enabled,0.942613,0.049753,0.0454154,0.327021,-120.146,-87.3026,-1380.9,0.172833,3,OK,-119.948,-87.4294,-1380.94,OK,-163.717,-113.803,-1377.42,OK,-158.969,-37.8909,-1373.08,,658760767,Port:65535,0,1746668946,118800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.234,-548.898,-1786.19
,,658760770,Port:1,0,1746668946,168800894,Enabled,0.330812,0.590606,-0.392777,0.622475,18.9982,129.075,-1461.15,0.143528,4,OK,-144.957,85.7436,-1469.53,OK,-150.503,36.0457,-1472.41,OK,-103.154,8.47942,-1470.05,OK,-86.9703,70.9458,-1465.28,,658760770,Port:2,0,1746668946,168800894,Enabled,0.942594,0.0500631,0.0454446,0.327023,-120.148,-87.3048,-1380.9,0.172036,3,OK,-119.951,-87.4309,-1380.93,OK,-163.718,-113.805,-1377.42,OK,-158.968,-37.8991,-1373.04,,658760770,Port:65535,0,1746668946,168800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.279,-548.942,-1786.36
,,658760773,Port:1,0,1746668946,218800894,Enabled,0.330627,0.590344,-0.392965,0.622703,18.9903,129.069,-1461.04,0.145599,4,OK,-144.965,85.7434,-1469.57,OK,-150.506,36.0505,-1472.44,OK,-103.163,8.47842,-1470.07,OK,-86.9687,70.9489,-1465.27,,658760773,Port:2,0,1746668946,218800894,Enabled,0.942602,0.0497978,0.045324,0.327058,-120.147,-87.304,-1380.91,0.172436,3,OK,-119.95,-87.4306,-1380.94,OK,-163.716,-113.805,-1377.43,OK,-158.974,-37.8983,-1373.08,,658760773,Port:65535,0,1746668946,218800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.306,-548.948,-1786.43
,,658760776,Port:1,0,1746668946,268800894,Enabled,0.33059,0.590448,-0.392944,0.622636,18.9861,129.086,-1461.05,0.141899,4,OK,-144.963,85.7406,-1469.56,OK,-150.495,36.0517,-1472.44,OK,-103.161,8.48177,-1470.07,OK,-86.9715,70.9584,-1465.27,,658760776,Port:2,0,1746668946,268800894,Enabled,0.9426,0.0498936,0.0453307,0.32705,-120.146,-87.3034,-1380.89,0.170883,3,OK,-119.95,-87.4273,-1380.93,OK,-163.716,-113.802,-1377.42,OK,-158.97,-37.9027,-1373.06,,658760776,Port:65535,0,1746668946,268800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.29,-548.942,-1786.35
,,658760779,Port:1,0,1746668946,318800894,Enabled,0.330617,0.59047,-0.392973,0.622583,18.9985,129.073,-1461.02,0.152486,4,OK,-144.958,85.7415,-1469.53,OK,-150.496,36.0501,-1472.39,OK,-103.161,8.48699,-1470.05,OK,-86.958,70.9512,-1465.22,,658760779,Port:2,0,1746668946,318800894,Enabled,0.942601,0.0498986,0.0453457,0.327042,-120.147,-87.3027,-1380.9,0.172992,3,OK,-119.949,-87.4302,-1380.93,OK,-163.717,-113.803,-1377.43,OK,-158.972,-37.8966,-1373.06,,658760779,Port:65535,0,1746668946,318800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.261,-548.914,-1786.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
,,658762144,Port:1,0,1746668969,68800892,Enabled,0.277973,0.598554,-0.410065,0.629532,6.01398,119.037,-1509.92,0.125361,4,OK,-154.548,67.7514,-1530.58,OK,-156.999,18.2987,-1537.9,OK,-108.334,-6.78749,-1535.2,OK,-96.0305,55.8334,-1524.52,,658762144,Port:2,0,1746668969,68800892,Enabled,0.942598,0.0498088,0.0453433,0.327065,-120.152,-87.3022,-1380.9,0.170789,3,OK,-119.958,-87.4286,-1380.93,OK,-163.719,-113.805,-1377.43,OK,-158.979,-37.8969,-1373.07,,658762144,Port:65535,0,1746668969,68800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.302,-548.958,-1786.44
,,658762147,Port:1,0,1746668969,118800892,Enabled,0.277791,0.598683,-0.410236,0.629378,6.01163,119.038,-1509.89,0.121683,4,OK,-154.549,67.7637,-1530.56,OK,-156.998,18.303,-1537.92,OK,-108.337,-6.7827,-1535.24,OK,-96.0299,55.8491,-1524.52,,658762147,Port:2,0,1746668969,118800892,Enabled,0.942586,0.0497848,0.045633,0.327062,-120.151,-87.3009,-1380.91,0.172787,3,OK,-119.955,-87.4294,-1380.94,OK,-163.715,-113.8,-1377.41,OK,-158.977,-37.897,-1373.07,,658762147,Port:65535,0,1746668969,118800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.321,-548.957,-1786.46
,,658762150,Port:1,0,1746668969,168800892,Enabled,0.277975,0.598771,-0.410052,0.629334,6.01434,119.047,-1509.99,0.120508,4,OK,-154.549,67.7567,-1530.55,OK,-157.007,18.3009,-1537.94,OK,-108.334,-6.78143,-1535.22,OK,-96.0386,55.8408,-1524.58,,658762150,Port:2,0,1746668969,168800892,Enabled,0.942589,0.0500308,0.0454254,0.327047,-120.155,-87.3017,-1380.91,0.173144,3,OK,-119.958,-87.4305,-1380.94,OK,-163.722,-113.803,-1377.43,OK,-158.979,-37.8959,-1373.05,,658762150,Port:65535,0,1746668969,168800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.258,-548.92,-1786.27
,,658762153,Port:1,0,1746668969,218800892,Enabled,0.277825,0.598573,-0.410177,0.629506,6.00685,119.045,-1509.88,0.117223,4,OK,-154.545,67.7575,-1530.56,OK,-156.998,18.3053,-1537.93,OK,-108.335,-6.78363,-1535.21,OK,-96.0315,55.8543,-1524.52,,658762153,Port:2,0,1746668969,218800892,Enabled,0.942606,0.0499763,0.0453277,0.327018,-120.15,-87.3055,-1380.9,0.168961,3,OK,-119.957,-87.4294,-1380.93,OK,-163.721,-113.807,-1377.43,OK,-158.969,-37.8986,-1373.05,,658762153,Port:65535,0,1746668969,218800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.283,-548.946,-1786.36
,,658762156,Port:1,0,1746668969,268800892,Enabled,0.278013,0.5986,-0.410008,0.629508,6.01372,119.054,-1509.95,0.127905,4,OK,-154.543,67.7613,-1530.58,OK,-156.996,18.3014,-1537.89,OK,-108.338,-6.77353,-1535.21,OK,-96.0338,55.8492,-1524.53,,658762156,Port:2,0,1746668969,268800892,Enabled,0.94258,0.050077,0.0456996,0.327028,-120.152,-87.3021,-1380.91,0.173126,3,OK,-119.956,-87.4319,-1380.94,OK,-163.717,-113.803,-1377.41,OK,-158.972,-37.8939,-1373.03,,658762156,Port:65535,0,1746668969,268800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.256,-548.903,-1786.27
,,658762159,Port:1,0,1746668969,318800892,Enabled,0.277926,0.5986,-0.410033,0.62953,6.00169,119.056,-1509.93,0.127071,4,OK,-154.547,67.75,-1530.58,OK,-157.002,18.2923,-1537.91,OK,-108.332,-6.77714,-1535.21,OK,-96.037,55.8417,-1524.53,,658762159,Port:2,0,1746668969,318800892,Enabled,0.942598,0.0501502,0.0453021,0.32702,-120.153,-87.3083,-1380.91,0.171529,3,OK,-119.955,-87.4327,-1380.94,OK,-163.726,-113.809,-1377.45,OK,-158.972,-37.9041,-1373.04,,658762159,Port:65535,0,1746668969,318800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.302,-548.963,-1786.45
,,658762162,Port:1,0,1746668969,368800892,Enabled,0.278064,0.59844,-0.409889,0.629714,5.99852,119.071,-1509.95,0.124217,4,OK,-154.556,67.7608,-1530.57,OK,-157.003,18.297,-1537.94,OK,-108.329,-6.77291,-1535.15,OK,-96.0324,55.8459,-1524.56,,658762162,Port:2,0,1746668969,368800892,Enabled,0.942612,0.0497404,0.0452613,0.327047,-120.147,-87.304,-1380.89,0.172678,3,OK,-119.951,-87.4316,-1380.92,OK,-163.716,-113.801,-1377.43,OK,-158.974,-37.8989,-1373.07,,658762162,Port:65535,0,1746668969,368800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.289,-548.96,-1786.42
,,658762165,Port:1,0,1746668969,418800897,Enabled,0.278082,0.598824,-0.409939,0.629309,6.01984,119.061,-1510.03,0.124359,4,OK,-154.545,67.7589,-1530.55,OK,-156.996,18.3026,-1537.9,OK,-108.339,-6.77386,-1535.21,OK,-96.0376,55.8496,-1524.56,,658762165,Port:2,0,1746668969,418800897,Enabled,0.942611,0.0499249,0.0451241,0.32704,-120.152,-87.3036,-1380.89,0.170125,3,OK,-119.956,-87.4277,-1380.92,OK,-163.725,-113.809,-1377.44,OK,-158.976,-37.8949,-1373.06,,658762165,Port:65535,0,1746668969,418800897,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.304,-548.946,-1786.45
,,658762168,Port:1,0,1746668969,468800897,Enabled,0.277845,0.598584,-0.410198,0.629473,6.01532,119.034,-1509.88,0.122956,4,OK,-154.541,67.7624,-1530.55,OK,-156.995,18.3026,-1537.92,OK,-108.332,-6.78032,-1535.2,OK,-96.0335,55.8388,-1524.52,,658762168,Port:2,0,1746668969,468800897,Enabled,0.942609,0.0500889,0.0451298,0.327022,-120.151,-87.3039,-1380.88,0.171294,3,OK,-119.955,-87.4301,-1380.91,OK,-163.723,-113.803,-1377.44,OK,-158.973,-37.8988,-1373.03,,658762168,Port:65535,0,1746668969,468800897,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.294,-548.939,-1786.41
,,658762171,Port:1,0,1746668969,518800897,Enabled,0.277749,0.59858,-0.410285,0.629463,6.0052,119.025,-1509.88,0.119858,4,OK,-154.543,67.7548,-1530.57,OK,-157.006,18.2943,-1537.98,OK,-108.34,-6.78594,-1535.24,OK,-96.0399,55.8392,-1524.56,,658762171,Port:2,0,1746668969,518800897,Enabled,0.942569,0.0502136,0.0454003,0.327078,-120.151,-87.3021,-1380.92,0.17336,3,OK,-119.952,-87.4289,-1380.95,OK,-163.72,-113.809,-1377.45,OK,-158.977,-37.9011,-1373.04,,658762171,Port:65535,0,1746668969,518800897,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.285,-548.947,-1786.39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
,,658762747,Port:1,0,1746668979,118800897,Enabled,0.358085,0.67091,-0.394395,0.515857,84.1453,112.516,-1555.81,0.164801,4,OK,-79.1283,75.3443,-1527.84,OK,-87.9453,26.3641,-1534.27,OK,-43.1115,-2.65372,-1546.41,OK,-22.8174,58.3693,-1539.53,,658762747,Port:2,0,1746668979,118800897,Enabled,0.942585,0.0498176,0.0457326,0.327049,-120.153,-87.3056,-1380.91,0.175913,3,OK,-119.951,-87.4336,-1380.94,OK,-163.721,-113.804,-1377.4,OK,-158.978,-37.9011,-1373.06,,658762747,Port:65535,0,1746668979,118800897,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.28,-548.906,-1786.37
,,658762750,Port:1,0,1746668979,168800897,Enabled,0.358047,0.670885,-0.394539,0.515805,84.1607,112.496,-1555.82,0.173617,4,OK,-79.1283,75.3554,-1527.9,OK,-87.9495,26.3748,-1534.3,OK,-43.1203,-2.64734,-1546.48,OK,-22.8109,58.3643,-1539.55,,658762750,Port:2,0,1746668979,168800897,Enabled,0.942576,0.0499023,0.0455555,0.327086,-120.153,-87.3018,-1380.91,0.173428,3,OK,-119.955,-87.4284,-1380.94,OK,-163.719,-113.804,-1377.42,OK,-158.981,-37.9026,-1373.06,,658762750,Port:65535,0,1746668979,168800897,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.249,-548.896,-1786.23
,,658762753,Port:1,0,1746668979,218800897,Enabled,0.357825,0.670849,-0.394713,0.515872,84.1561,112.505,-1555.73,0.174953,4,OK,-79.1404,75.353,-1527.89,OK,-87.9574,26.3753,-1534.32,OK,-43.1244,-2.64625,-1546.49,OK,-22.833,58.3623,-1539.53,,658762753,Port:2,0,1746668979,218800897,Enabled,0.9426,0.0501344,0.0451583,0.327035,-120.15,-87.3053,-1380.89,0.173516,3,OK,-119.954,-87.4366,-1380.92,OK,-163.719,-113.808,-1377.44,OK,-158.975,-37.8938,-1373.03,,658762753,Port:65535,0,1746668979,218800897,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.297,-548.947,-1786.38
,,658762756,Port:1,0,1746668979,268800898,Enabled,0.358087,0.671107,-0.394432,0.51557,84.1341,112.514,-1555.91,0.171211,4,OK,-79.1402,75.3508,-1527.88,OK,-87.9534,26.3733,-1534.28,OK,-43.1292,-2.6487,-1546.5,OK,-22.8124,58.3701,-1539.58,,658762756,Port:2,0,1746668979,268800898,Enabled,0.942603,0.0496857,0.0454987,0.327049,-120.153,-87.3015,-1380.9,0.173218,3,OK,-119.955,-87.4291,-1380.93,OK,-163.721,-113.8,-1377.41,OK,-158.979,-37.8942,-1373.08,,658762756,Port:65535,0,1746668979,268800898,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.243,-548.874,-1786.19
,,658762759,Port:1,0,1746668979,318800898,Enabled,0.358275,0.670857,-0.394286,0.515877,84.1364,112.499,-1555.92,0.168665,4,OK,-79.1398,75.3495,-1527.91,OK,-87.9513,26.3674,-1534.32,OK,-43.1336,-2.64533,-1546.44,OK,-22.8252,58.3613,-1539.6,,658762759,Port:2,0,1746668979,318800898,Enabled,0.942593,0.0500051,0.0452314,0.327065,-120.154,-87.3014,-1380.88,0.170152,3,OK,-119.958,-87.4255,-1380.91,OK,-163.724,-113.807,-1377.43,OK,-158.979,-37.8981,-1373.04,,658762759,Port:65535,0,1746668979,318800898,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.27,-548.909,-1786.27
,,658762762,Port:1,0,1746668979,368800897,Enabled,0.3582,0.671,-0.394298,0.515734,84.1345,112.52,-1555.93,0.162662,4,OK,-79.1324,75.356,-1527.88,OK,-87.9485,26.3733,-1534.32,OK,-43.1146,-2.65081,-1546.46,OK,-22.8203,58.3718,-1539.6,,658762762,Port:2,0,1746668979,368800897,Enabled,0.94259,0.0498177,0.0457071,0.327038,-120.155,-87.3041,-1380.92,0.172496,3,OK,-119.959,-87.4325,-1380.95,OK,-163.72,-113.805,-1377.41,OK,-158.977,-37.8948,-1373.08,,658762762,Port:65535,0,1746668979,368800897,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.277,-548.928,-1786.35
,,658762765,Port:1,0,1746668979,418800892,Enabled,0.35829,0.671057,-0.394248,0.515635,84.135,112.509,-1555.98,0.17537,4,OK,-79.1252,75.3499,-1527.92,OK,-87.9392,26.3764,-1534.28,OK,-43.1202,-2.6501,-1546.49,OK,-22.8218,58.3648,-1539.6,,658762765,Port:2,0,1746668979,418800892,Enabled,0.942598,0.0498158,0.0452118,0.327084,-120.154,-87.3005,-1380.88,0.172756,3,OK,-119.959,-87.4315,-1380.91,OK,-163.718,-113.802,-1377.42,OK,-158.985,-37.8949,-1373.06,,658762765,Port:65535,0,1746668979,418800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.289,-548.922,-1786.38
,,658762768,Port:1,0,1746668979,468800892,Enabled,0.358189,0.671214,-0.394323,0.515444,84.1268,112.52,-1555.96,0.161768,4,OK,-79.1322,75.3531,-1527.84,OK,-87.9529,26.381,-1534.28,OK,-43.1163,-2.64815,-1546.47,OK,-22.8188,58.3646,-1539.6,,658762768,Port:2,0,1746668979,468800892,Enabled,0.942592,0.0498628,0.0454233,0.327063,-120.153,-87.3041,-1380.91,0.172475,3,OK,-119.957,-87.4323,-1380.94,OK,-163.719,-113.807,-1377.43,OK,-158.98,-37.8976,-1373.07,,658762768,Port:65535,0,1746668979,468800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.266,-548.919,-1786.29
,,658762771,Port:1,0,1746668979,518800892,Enabled,0.357933,0.671038,-0.394604,0.515636,84.1558,112.513,-1555.83,0.18105,4,OK,-79.1273,75.3629,-1527.89,OK,-87.9405,26.3755,-1534.29,OK,-43.118,-2.64304,-1546.52,OK,-22.8156,58.3674,-1539.55,,658762771,Port:2,0,1746668979,518800892,Enabled,0.942592,0.0499953,0.0453822,0.327048,-120.152,-87.3032,-1380.89,0.173845,3,OK,-119.952,-87.43,-1380.93,OK,-163.723,-113.804,-1377.42,OK,-158.977,-37.8992,-1373.04,,658762771,Port:65535,0,1746668979,518800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.251,-548.912,-1786.27
,,658762774,Port:1,0,1746668979,568800892,Enabled,0.358178,0.670961,-0.394375,0.515741,84.1477,112.509,-1555.9,0.163849,4,OK,-79.1333,75.3628,-1527.87,OK,-87.9493,26.3821,-1534.32,OK,-43.1092,-2.64352,-1546.45,OK,-22.8115,58.3618,-1539.6,,658762774,Port:2,0,1746668979,568800892,Enabled,0.942593,0.0499946,0.0452683,0.327061,-120.151,-87.3011,-1380.9,0.173018,3,OK,-119.954,-87.4297,-1380.93,OK,-163.719,-113.803,-1377.43,OK,-158.978,-37.8964,-1373.05,,658762774,Port:65535,0,1746668979,568800892,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.283,-548.919,-1786.33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
,,658763224,Port:1,0,1746668987,68800894,Enabled,0.66289,0.370841,-0.587719,0.278639,-20.2772,-17.6606,-1515.38,0.213647,4,OK,-129.099,108.355,-1482.27,OK,-175.692,90.9302,-1475.79,OK,-179.395,36.3786,-1479.25,OK,-116.726,49.9486,-1487.83,,658763224,Port:2,0,1746668987,68800894,Enabled,0.942594,0.0499179,0.0454755,0.327043,-120.149,-87.3016,-1380.9,0.17319,3,OK,-119.951,-87.4285,-1380.93,OK,-163.717,-113.8,-1377.41,OK,-158.972,-37.8979,-1373.05,,658763224,Port:65535,0,1746668987,68800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.326,-548.963,-1786.51
,,658763227,Port:1,0,1746668987,118800894,Enabled,0.662673,0.370759,-0.58796,0.278758,-20.2524,-17.659,-1515.28,0.217417,4,OK,-129.102,108.355,-1482.24,OK,-175.689,90.9297,-1475.79,OK,-179.393,36.3765,-1479.26,OK,-116.728,49.9489,-1487.79,,658763227,Port:2,0,1746668987,118800894,Enabled,0.942613,0.0498283,0.0450827,0.327055,-120.151,-87.3017,-1380.88,0.172799,3,OK,-119.954,-87.4297,-1380.91,OK,-163.722,-113.803,-1377.43,OK,-158.98,-37.8938,-1373.05,,658763227,Port:65535,0,1746668987,118800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.291,-548.956,-1786.38
,,658763230,Port:1,0,1746668987,168800894,Enabled,0.6626,0.370723,-0.588067,0.278752,-20.2538,-17.6654,-1515.29,0.22211,4,OK,-129.101,108.355,-1482.27,OK,-175.691,90.9381,-1475.82,OK,-179.398,36.3805,-1479.31,OK,-116.728,49.9478,-1487.81,,658763230,Port:2,0,1746668987,168800894,Enabled,0.942602,0.0498695,0.0454835,0.327025,-120.152,-87.3038,-1380.89,0.170538,3,OK,-119.959,-87.4317,-1380.92,OK,-163.717,-113.802,-1377.4,OK,-158.972,-37.8961,-1373.05,,658763230,Port:65535,0,1746668987,168800894,Missing,,,,,,,,,1,UnrecognizedEnumValue,-483.289,-548.945,-1786.4
