#Tools
ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
4,,140350477,Port:1,0,1769564774,618785097,Enabled,0.396395,0.535036,-0.452463,0.593199,-96.6112,-12.1119,-1788.58,0.427356,4,OK,-96.3819,-12.2058,-1788.19,OK,-112.38,-59.455,-1791.45,OK,-72.4018,-96.6834,-1786.68,OK,-43.4848,-38.6133,-1783.16,,140350477,Port:2,0,1769564774,618785097,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350477,Port:3,0,1769564774,618785097,Enabled,0.919713,-0.00510154,0.0391776,0.390599,-30.8698,104.501,-1686.67,0.119521,3,OK,-30.7293,104.568,-1686.69,OK,-70.5957,72.3797,-1682.67,OK,-76.3329,148.415,-1685.33,,140350477,Port:65535,0,1769564774,618785097,Missing,,,,,,,,,1,OK,42.2136,375.751,-2011.9
4,,140350486,Port:1,0,1769564774,768785097,Enabled,0.395916,0.534412,-0.452791,0.593831,-96.6129,-12.1058,-1788.6,0.402239,4,OK,-96.3833,-12.2013,-1788.24,OK,-112.383,-59.4538,-1791.47,OK,-72.3907,-96.669,-1786.67,OK,-43.484,-38.5984,-1783.04,,140350486,Port:2,0,1769564774,768785097,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350486,Port:3,0,1769564774,768785097,Enabled,0.919706,-0.00466709,0.0392815,0.39061,-30.8705,104.503,-1686.69,0.120829,3,OK,-30.7289,104.574,-1686.7,OK,-70.597,72.3823,-1682.69,OK,-76.3311,148.412,-1685.29,,140350486,Port:65535,0,1769564774,768785097,Missing,,,,,,,,,1,OK,42.2219,375.72,-2011.84
4,,140350492,Port:1,0,1769564774,868785100,Enabled,0.395916,0.534386,-0.452812,0.593838,-96.6219,-12.1066,-1788.62,0.385393,4,OK,-96.3984,-12.1991,-1788.28,OK,-112.39,-59.4497,-1791.46,OK,-72.403,-96.6786,-1786.7,OK,-43.4915,-38.601,-1783.05,,140350492,Port:2,0,1769564774,868785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350492,Port:3,0,1769564774,868785100,Enabled,0.919738,-0.0048681,0.0386742,0.390593,-30.8728,104.497,-1686.64,0.117921,3,OK,-30.7345,104.566,-1686.65,OK,-70.6029,72.3794,-1682.69,OK,-76.3328,148.405,-1685.29,,140350492,Port:65535,0,1769564774,868785100,Missing,,,,,,,,,1,OK,42.2119,375.737,-2011.88
4,,140350498,Port:1,0,1769564774,968785100,Enabled,0.396083,0.534683,-0.45256,0.593651,-96.6206,-12.1058,-1788.6,0.411952,4,OK,-96.3879,-12.2016,-1788.23,OK,-112.372,-59.4533,-1791.45,OK,-72.3863,-96.6692,-1786.67,OK,-43.4972,-38.5888,-1783.09,,140350498,Port:2,0,1769564774,968785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350498,Port:3,0,1769564774,968785100,Enabled,0.919706,-0.00496474,0.0392233,0.390612,-30.8735,104.5,-1686.68,0.123134,3,OK,-30.729,104.571,-1686.69,OK,-70.6025,72.3785,-1682.68,OK,-76.3369,148.41,-1685.32,,140350498,Port:65535,0,1769564774,968785100,Missing,,,,,,,,,1,OK,42.2218,375.733,-2011.89
4,,140350504,Port:1,0,1769564775,68785100,Enabled,0.396367,0.534783,-0.452332,0.593545,-96.6143,-12.1013,-1788.6,0.390599,4,OK,-96.38,-12.2003,-1788.26,OK,-112.376,-59.4496,-1791.39,OK,-72.3915,-96.6729,-1786.68,OK,-43.4811,-38.5756,-1783.09,,140350504,Port:2,0,1769564775,68785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350504,Port:3,0,1769564775,68785100,Enabled,0.919708,-0.00506064,0.038792,0.390649,-30.8663,104.497,-1686.65,0.12015,3,OK,-30.7259,104.566,-1686.67,OK,-70.5926,72.3696,-1682.69,OK,-76.3337,148.406,-1685.33,,140350504,Port:65535,0,1769564775,68785100,Missing,,,,,,,,,1,OK,42.2214,375.741,-2011.89
4,,140350867,Port:1,0,1769564781,118785096,Enabled,0.439036,0.614615,-0.3751,0.537397,-21.7517,-32.4126,-1818.18,0.336367,4,OK,-21.4332,-32.4427,-1818.03,OK,-34.7173,-80.6117,-1816.02,OK,7.42548,-115.419,-1821.26,OK,32.5257,-55.7192,-1825.8,,140350867,Port:2,0,1769564781,118785096,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350867,Port:3,0,1769564781,118785096,Enabled,0.919712,-0.00508415,0.039195,0.390599,-30.8739,104.506,-1686.67,0.114302,3,OK,-30.7398,104.571,-1686.68,OK,-70.5942,72.3868,-1682.67,OK,-76.336,148.423,-1685.32,,140350867,Port:65535,0,1769564781,118785096,Missing,,,,,,,,,1,OK,42.213,375.741,-2011.85
4,,140350873,Port:1,0,1769564781,218785097,Enabled,0.438282,0.614381,-0.375788,0.5378,-21.7463,-32.4286,-1818.14,0.351711,4,OK,-21.4211,-32.4514,-1817.97,OK,-34.7076,-80.6368,-1816.09,OK,7.45195,-115.428,-1821.25,OK,32.5373,-55.7205,-1825.7,,140350873,Port:2,0,1769564781,218785097,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350873,Port:3,0,1769564781,218785097,Enabled,0.919743,-0.0046491,0.039068,0.390545,-30.8753,104.502,-1686.67,0.112713,3,OK,-30.7437,104.568,-1686.68,OK,-70.6007,72.3916,-1682.69,OK,-76.3273,148.414,-1685.28,,140350873,Port:65535,0,1769564781,218785097,Missing,,,,,,,,,1,OK,42.2015,375.74,-2011.86
4,,140350882,Port:1,0,1769564781,368785096,Enabled,0.438804,0.615087,-0.375134,0.537023,-21.7182,-32.4368,-1818.1,0.338195,4,OK,-21.4015,-32.4593,-1817.94,OK,-34.6829,-80.6458,-1816,OK,7.4808,-115.436,-1821.28,OK,32.5675,-55.7234,-1825.79,,140350882,Port:2,0,1769564781,368785096,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350882,Port:3,0,1769564781,368785096,Enabled,0.919721,-0.00484144,0.0388283,0.390619,-30.8712,104.507,-1686.67,0.116536,3,OK,-30.7338,104.573,-1686.69,OK,-70.5965,72.3877,-1682.71,OK,-76.3341,148.415,-1685.32,,140350882,Port:65535,0,1769564781,368785096,Missing,,,,,,,,,1,OK,42.2138,375.755,-2011.96
4,,140350888,Port:1,0,1769564781,468785097,Enabled,0.43918,0.615231,-0.374742,0.536824,-21.6911,-32.4466,-1818.09,0.33503,4,OK,-21.3803,-32.4676,-1817.93,OK,-34.6543,-80.6557,-1815.95,OK,7.50686,-115.44,-1821.25,OK,32.5934,-55.7446,-1825.83,,140350888,Port:2,0,1769564781,468785097,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350888,Port:3,0,1769564781,468785097,Enabled,0.919719,-0.00496057,0.0390903,0.390595,-30.8745,104.502,-1686.67,0.119016,3,OK,-30.7344,104.571,-1686.69,OK,-70.6021,72.3857,-1682.69,OK,-76.3356,148.411,-1685.32,,140350888,Port:65535,0,1769564781,468785097,Missing,,,,,,,,,1,OK,42.2237,375.745,-2011.92
4,,140350894,Port:1,0,1769564781,568785096,Enabled,0.438917,0.615023,-0.374959,0.537126,-21.6905,-32.4569,-1818.14,0.331375,4,OK,-21.3742,-32.4826,-1818,OK,-34.6432,-80.6631,-1816,OK,7.52191,-115.445,-1821.3,OK,32.591,-55.7483,-1825.81,,140350894,Port:2,0,1769564781,568785096,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350894,Port:3,0,1769564781,568785096,Enabled,0.919697,-0.00488645,0.039524,0.390605,-30.872,104.509,-1686.7,0.121756,3,OK,-30.7297,104.58,-1686.71,OK,-70.5977,72.3884,-1682.67,OK,-76.3328,148.419,-1685.32,,140350894,Port:65535,0,1769564781,568785096,Missing,,,,,,,,,1,OK,42.215,375.746,-2011.91
4,,140350900,Port:1,0,1769564781,668785096,Enabled,0.438747,0.614581,-0.375165,0.537626,-21.6723,-32.462,-1818.12,0.337826,4,OK,-21.3523,-32.4859,-1817.97,OK,-34.6287,-80.674,-1815.99,OK,7.54701,-115.444,-1821.2,OK,32.6195,-55.7551,-1825.71,,140350900,Port:2,0,1769564781,668785096,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350900,Port:3,0,1769564781,668785096,Enabled,0.919699,-0.00503832,0.0395816,0.390591,-30.8733,104.502,-1686.68,0.122338,3,OK,-30.7324,104.575,-1686.7,OK,-70.6,72.3794,-1682.64,OK,-76.3315,148.414,-1685.31,,140350900,Port:65535,0,1769564781,668785096,Missing,,,,,,,,,1,OK,42.2154,375.745,-2011.9
4,,140350909,Port:1,0,1769564781,818785096,Enabled,0.439602,0.615386,-0.374137,0.536723,-21.6493,-32.473,-1818.14,0.337515,4,OK,-21.3397,-32.4996,-1817.97,OK,-34.5928,-80.6824,-1815.95,OK,7.56449,-115.465,-1821.24,OK,32.64,-55.7522,-1825.92,,140350909,Port:2,0,1769564781,818785096,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350909,Port:3,0,1769564781,818785096,Enabled,0.919692,-0.00495132,0.0396381,0.390602,-30.8728,104.509,-1686.7,0.119515,3,OK,-30.7351,104.581,-1686.71,OK,-70.5956,72.388,-1682.66,OK,-76.3311,148.42,-1685.32,,140350909,Port:65535,0,1769564781,818785096,Missing,,,,,,,,,1,OK,42.2174,375.737,-2011.88
4,,140350915,Port:1,0,1769564781,918785101,Enabled,0.438847,0.614821,-0.374919,0.537442,-21.6512,-32.4787,-1818.13,0.327745,4,OK,-21.338,-32.5154,-1817.99,OK,-34.5899,-80.6825,-1815.98,OK,7.57421,-115.466,-1821.25,OK,32.6504,-55.7473,-1825.76,,140350915,Port:2,0,1769564781,918785101,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350915,Port:3,0,1769564781,918785101,Enabled,0.919739,-0.0049243,0.0390442,0.390553,-30.8748,104.499,-1686.65,0.119031,3,OK,-30.7352,104.567,-1686.66,OK,-70.6046,72.3815,-1682.67,OK,-76.3322,148.417,-1685.29,,140350915,Port:65535,0,1769564781,918785101,Missing,,,,,,,,,1,OK,42.2057,375.755,-2011.93
4,,140350921,Port:1,0,1769564782,18785094,Enabled,0.439357,0.615488,-0.37441,0.536617,-21.627,-32.4788,-1818.13,0.33359,4,OK,-21.321,-32.4962,-1817.96,OK,-34.583,-80.6921,-1815.97,OK,7.58527,-115.474,-1821.29,OK,32.6677,-55.7595,-1825.92,,140350921,Port:2,0,1769564782,18785094,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350921,Port:3,0,1769564782,18785094,Enabled,0.919712,-0.00493546,0.0390365,0.390617,-30.8744,104.506,-1686.66,0.117551,3,OK,-30.738,104.575,-1686.68,OK,-70.5989,72.3831,-1682.68,OK,-76.3357,148.416,-1685.31,,140350921,Port:65535,0,1769564782,18785094,Missing,,,,,,,,,1,OK,42.2139,375.739,-2011.87
4,,140350927,Port:1,0,1769564782,118785101,Enabled,0.438981,0.615462,-0.374754,0.536714,-21.6164,-32.4969,-1818.12,0.332416,4,OK,-21.3153,-32.514,-1817.95,OK,-34.568,-80.7062,-1816.01,OK,7.6085,-115.483,-1821.33,OK,32.6799,-55.7819,-1825.89,,140350927,Port:2,0,1769564782,118785101,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140350927,Port:3,0,1769564782,118785101,Enabled,0.919716,-0.00487856,0.0388131,0.390631,-30.8764,104.509,-1686.66,0.116641,3,OK,-30.7418,104.58,-1686.68,OK,-70.6013,72.3861,-1682.7,OK,-76.3378,148.416,-1685.31,,140350927,Port:65535,0,1769564782,118785101,Missing,,,,,,,,,1,OK,42.2066,375.732,-2011.83
4,,140351380,Port:1,0,1769564789,668785095,Enabled,0.480067,0.596133,-0.495008,0.411252,24.6219,-39.4105,-1724.92,0.418968,4,OK,25.0023,-39.4982,-1725.05,OK,-2.70855,-81.0639,-1728.43,OK,25.9691,-125.681,-1742.65,OK,68.2696,-76.6265,-1740.17,,140351380,Port:2,0,1769564789,668785095,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351380,Port:3,0,1769564789,668785095,Enabled,0.919721,-0.00477025,0.0391267,0.390588,-30.8738,104.511,-1686.67,0.122901,3,OK,-30.7293,104.581,-1686.68,OK,-70.6043,72.3888,-1682.68,OK,-76.3347,148.426,-1685.29,,140351380,Port:65535,0,1769564789,668785095,Missing,,,,,,,,,1,OK,42.218,375.764,-2011.95
4,,140351386,Port:1,0,1769564789,768785094,Enabled,0.480426,0.596464,-0.494613,0.410828,24.6324,-39.4177,-1724.95,0.408645,4,OK,25.0076,-39.4972,-1725.07,OK,-2.71334,-81.0648,-1728.43,OK,25.9664,-125.703,-1742.67,OK,68.2746,-76.6324,-1740.28,,140351386,Port:2,0,1769564789,768785094,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351386,Port:3,0,1769564789,768785094,Enabled,0.919698,-0.00476375,0.039526,0.390602,-30.8728,104.514,-1686.69,0.121616,3,OK,-30.73,104.584,-1686.71,OK,-70.5985,72.3937,-1682.67,OK,-76.3335,148.424,-1685.29,,140351386,Port:65535,0,1769564789,768785094,Missing,,,,,,,,,1,OK,42.2148,375.751,-2011.83
4,,140351392,Port:1,0,1769564789,868785100,Enabled,0.479894,0.596734,-0.494974,0.410623,24.6254,-39.4325,-1724.87,0.420196,4,OK,25.0046,-39.4953,-1725.01,OK,-2.71281,-81.0745,-1728.39,OK,25.982,-125.706,-1742.74,OK,68.2607,-76.6272,-1740.21,,140351392,Port:2,0,1769564789,868785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351392,Port:3,0,1769564789,868785100,Enabled,0.919732,-0.00474866,0.0389579,0.390581,-30.8745,104.509,-1686.68,0.119172,3,OK,-30.7314,104.573,-1686.69,OK,-70.603,72.3927,-1682.71,OK,-76.3376,148.425,-1685.31,,140351392,Port:65535,0,1769564789,868785100,Missing,,,,,,,,,1,OK,42.2201,375.745,-2011.84
4,,140351401,Port:1,0,1769564790,18785100,Enabled,0.479848,0.59588,-0.495295,0.411529,24.6207,-39.4213,-1724.92,0.432715,4,OK,25.0137,-39.5036,-1725.07,OK,-2.71392,-81.0737,-1728.44,OK,25.9767,-125.7,-1742.66,OK,68.2647,-76.6385,-1740.11,,140351401,Port:2,0,1769564790,18785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351401,Port:3,0,1769564790,18785100,Enabled,0.919698,-0.00488962,0.0395859,0.390596,-30.8747,104.511,-1686.71,0.119444,3,OK,-30.7341,104.578,-1686.72,OK,-70.5971,72.3898,-1682.67,OK,-76.3362,148.427,-1685.32,,140351401,Port:65535,0,1769564790,18785100,Missing,,,,,,,,,1,OK,42.2099,375.757,-2011.9
4,,140351407,Port:1,0,1769564790,118785100,Enabled,0.480077,0.596376,-0.494948,0.410961,24.6229,-39.428,-1724.9,0.415282,4,OK,25.0026,-39.5084,-1725.02,OK,-2.71896,-81.0694,-1728.42,OK,25.9695,-125.707,-1742.67,OK,68.265,-76.6369,-1740.21,,140351407,Port:2,0,1769564790,118785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351407,Port:3,0,1769564790,118785100,Enabled,0.919715,-0.00476323,0.0389893,0.390616,-30.8743,104.516,-1686.69,0.121861,3,OK,-30.7293,104.584,-1686.7,OK,-70.6035,72.3954,-1682.71,OK,-76.3391,148.424,-1685.31,,140351407,Port:65535,0,1769564790,118785100,Missing,,,,,,,,,1,OK,42.2093,375.732,-2011.83
4,,140351413,Port:1,0,1769564790,218785100,Enabled,0.480183,0.596473,-0.494798,0.410877,24.6285,-39.4357,-1724.92,0.41265,4,OK,25.0087,-39.5112,-1725.05,OK,-2.71228,-81.0933,-1728.42,OK,25.969,-125.709,-1742.69,OK,68.2771,-76.6403,-1740.24,,140351413,Port:2,0,1769564790,218785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351413,Port:3,0,1769564790,218785100,Enabled,0.919725,-0.00489731,0.0388356,0.390606,-30.8746,104.511,-1686.68,0.114712,3,OK,-30.7392,104.576,-1686.7,OK,-70.5985,72.3933,-1682.72,OK,-76.3369,148.423,-1685.33,,140351413,Port:65535,0,1769564790,218785100,Missing,,,,,,,,,1,OK,42.2173,375.753,-2011.91
4,,140351419,Port:1,0,1769564790,318785100,Enabled,0.479728,0.596321,-0.495279,0.411048,24.6258,-39.4384,-1724.88,0.418599,4,OK,25.0094,-39.5151,-1725.01,OK,-2.71386,-81.0814,-1728.44,OK,25.9713,-125.715,-1742.7,OK,68.2795,-76.6332,-1740.17,,140351419,Port:2,0,1769564790,318785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351419,Port:3,0,1769564790,318785100,Enabled,0.919723,-0.00484463,0.0393322,0.390563,-30.8762,104.507,-1686.69,0.119796,3,OK,-30.7381,104.579,-1686.71,OK,-70.6042,72.387,-1682.68,OK,-76.3311,148.423,-1685.31,,140351419,Port:65535,0,1769564790,318785100,Missing,,,,,,,,,1,OK,42.2137,375.769,-2011.95
4,,140351425,Port:1,0,1769564790,418785100,Enabled,0.479962,0.596218,-0.495104,0.411136,24.6179,-39.4333,-1724.89,0.424125,4,OK,25.0024,-39.5145,-1725.02,OK,-2.71449,-81.0804,-1728.42,OK,25.9647,-125.707,-1742.66,OK,68.2542,-76.6445,-1740.16,,140351425,Port:2,0,1769564790,418785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351425,Port:3,0,1769564790,418785100,Enabled,0.91972,-0.00465387,0.03894,0.39061,-30.8717,104.516,-1686.68,0.11702,3,OK,-30.7344,104.584,-1686.7,OK,-70.5973,72.3968,-1682.72,OK,-76.3321,148.424,-1685.3,,140351425,Port:65535,0,1769564790,418785100,Missing,,,,,,,,,1,OK,42.2132,375.767,-2011.95
4,,140351431,Port:1,0,1769564790,518785100,Enabled,0.479846,0.596548,-0.49516,0.410726,24.6286,-39.4539,-1724.89,0.408413,4,OK,25.0018,-39.5167,-1724.99,OK,-2.7195,-81.0906,-1728.46,OK,25.9742,-125.718,-1742.72,OK,68.2652,-76.6712,-1740.24,,140351431,Port:2,0,1769564790,518785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351431,Port:3,0,1769564790,518785100,Enabled,0.919697,-0.00486717,0.0394661,0.390609,-30.8745,104.514,-1686.71,0.11994,3,OK,-30.7347,104.584,-1686.72,OK,-70.5986,72.393,-1682.68,OK,-76.3349,148.423,-1685.32,,140351431,Port:65535,0,1769564790,518785100,Missing,,,,,,,,,1,OK,42.2104,375.743,-2011.87
4,,140351440,Port:1,0,1769564790,668785100,Enabled,0.480636,0.596636,-0.494407,0.410581,24.6433,-39.4427,-1724.95,0.389441,4,OK,25.0021,-39.5174,-1725.04,OK,-2.71254,-81.0856,-1728.43,OK,25.9692,-125.719,-1742.65,OK,68.2897,-76.675,-1740.34,,140351440,Port:2,0,1769564790,668785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351440,Port:3,0,1769564790,668785100,Enabled,0.919708,-0.00470537,0.0392281,0.39061,-30.8745,104.511,-1686.69,0.121176,3,OK,-30.7326,104.583,-1686.71,OK,-70.6025,72.3925,-1682.7,OK,-76.3345,148.416,-1685.3,,140351440,Port:65535,0,1769564790,668785100,Missing,,,,,,,,,1,OK,42.2129,375.741,-2011.83
4,,140351788,Port:1,0,1769564796,468785097,Enabled,0.454786,0.507545,-0.481028,0.551525,-70.8594,-13.4085,-1853.1,0.458463,4,OK,-70.627,-13.5019,-1852.68,OK,-93.9651,-57.7094,-1854.6,OK,-60.1492,-100.722,-1850.82,OK,-22.3953,-47.9135,-1849.47,,140351788,Port:2,0,1769564796,468785097,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351788,Port:3,0,1769564796,468785097,Enabled,0.919703,-0.0048541,0.0392788,0.390615,-30.8806,104.516,-1686.67,0.118721,3,OK,-30.7436,104.587,-1686.68,OK,-70.6046,72.393,-1682.67,OK,-76.3403,148.426,-1685.29,,140351788,Port:65535,0,1769564796,468785097,Missing,,,,,,,,,1,OK,42.2037,375.755,-2011.89
4,,140351794,Port:1,0,1769564796,568785098,Enabled,0.454486,0.507495,-0.481399,0.551494,-70.8435,-13.4025,-1853.04,0.415779,4,OK,-70.6333,-13.4837,-1852.66,OK,-93.9499,-57.6972,-1854.54,OK,-60.1429,-100.715,-1850.85,OK,-22.3702,-47.9343,-1849.37,,140351794,Port:2,0,1769564796,568785098,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351794,Port:3,0,1769564796,568785098,Enabled,0.919729,-0.00441614,0.0392071,0.390567,-30.8825,104.511,-1686.68,0.11978,3,OK,-30.7394,104.577,-1686.7,OK,-70.6114,72.3969,-1682.7,OK,-76.3406,148.424,-1685.26,,140351794,Port:65535,0,1769564796,568785098,Missing,,,,,,,,,1,OK,42.2094,375.735,-2011.82
4,,140351800,Port:1,0,1769564796,668785097,Enabled,0.454838,0.50769,-0.480914,0.551449,-70.8579,-13.3942,-1853.1,0.47404,4,OK,-70.6246,-13.4871,-1852.66,OK,-93.9595,-57.7015,-1854.62,OK,-60.1374,-100.703,-1850.81,OK,-22.3857,-47.8923,-1849.51,,140351800,Port:2,0,1769564796,668785097,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351800,Port:3,0,1769564796,668785097,Enabled,0.919708,-0.00464734,0.039012,0.390633,-30.8776,104.52,-1686.69,0.118172,3,OK,-30.742,104.592,-1686.7,OK,-70.602,72.3936,-1682.72,OK,-76.3375,148.427,-1685.3,,140351800,Port:65535,0,1769564796,668785097,Missing,,,,,,,,,2,OK,42.216,375.762,-2011.94,PossiblePhantom,-19.8204,86.6176,-1025.45
4,,140351806,Port:1,0,1769564796,768785098,Enabled,0.45472,0.507409,-0.481085,0.551654,-70.8531,-13.3869,-1853.11,0.431411,4,OK,-70.6326,-13.4686,-1852.72,OK,-93.9539,-57.6945,-1854.59,OK,-60.1491,-100.698,-1850.84,OK,-22.3777,-47.898,-1849.44,,140351806,Port:2,0,1769564796,768785098,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351806,Port:3,0,1769564796,768785098,Enabled,0.919726,-0.00476017,0.0387417,0.390615,-30.8695,104.516,-1686.65,0.117426,3,OK,-30.7293,104.582,-1686.66,OK,-70.5971,72.401,-1682.7,OK,-76.3335,148.422,-1685.29,,140351806,Port:65535,0,1769564796,768785098,Missing,,,,,,,,,1,OK,42.2072,375.755,-2011.87
4,,140351812,Port:1,0,1769564796,868785100,Enabled,0.453936,0.507465,-0.48186,0.551573,-70.8566,-13.3803,-1853.03,0.446444,4,OK,-70.6291,-13.4696,-1852.63,OK,-93.9604,-57.6856,-1854.64,OK,-60.1464,-100.691,-1850.89,OK,-22.3877,-47.8928,-1849.37,,140351812,Port:2,0,1769564796,868785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351812,Port:3,0,1769564796,868785100,Enabled,0.919729,-0.00523094,0.0389639,0.390581,-30.8766,104.517,-1686.64,0.120691,3,OK,-30.7345,104.584,-1686.65,OK,-70.6058,72.3947,-1682.65,OK,-76.3402,148.437,-1685.32,,140351812,Port:65535,0,1769564796,868785100,Missing,,,,,,,,,2,OK,42.2162,375.748,-2011.83,PossiblePhantom,-19.8081,86.6115,-1025.41
4,,140351821,Port:1,0,1769564797,18785100,Enabled,0.454505,0.507619,-0.481318,0.551435,-70.8526,-13.3789,-1853.07,0.438363,4,OK,-70.6396,-13.4656,-1852.67,OK,-93.9579,-57.6758,-1854.6,OK,-60.1473,-100.697,-1850.87,OK,-22.3655,-47.8928,-1849.44,,140351821,Port:2,0,1769564797,18785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351821,Port:3,0,1769564797,18785100,Enabled,0.919708,-0.00513467,0.0391817,0.390608,-30.8784,104.517,-1686.67,0.120081,3,OK,-30.7385,104.587,-1686.68,OK,-70.6049,72.3959,-1682.67,OK,-76.3407,148.428,-1685.33,,140351821,Port:65535,0,1769564797,18785100,Missing,,,,,,,,,1,OK,42.2128,375.739,-2011.83
4,,140351827,Port:1,0,1769564797,118785100,Enabled,0.455141,0.507998,-0.480757,0.55105,-70.8536,-13.3725,-1853.09,0.454845,4,OK,-70.634,-13.4586,-1852.67,OK,-93.9605,-57.6739,-1854.57,OK,-60.153,-100.681,-1850.85,OK,-22.3771,-47.8937,-1849.55,,140351827,Port:2,0,1769564797,118785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351827,Port:3,0,1769564797,118785100,Enabled,0.919701,-0.00492731,0.0393249,0.390614,-30.8788,104.513,-1686.67,0.11909,3,OK,-30.7383,104.58,-1686.68,OK,-70.6022,72.3924,-1682.65,OK,-76.3424,148.425,-1685.29,,140351827,Port:65535,0,1769564797,118785100,Missing,,,,,,,,,1,OK,42.2059,375.756,-2011.85
4,,140351833,Port:1,0,1769564797,218785100,Enabled,0.454272,0.507292,-0.48155,0.551726,-70.8563,-13.3743,-1853.06,0.418903,4,OK,-70.6435,-13.4552,-1852.68,OK,-93.9518,-57.6746,-1854.58,OK,-60.1534,-100.687,-1850.86,OK,-22.3865,-47.8968,-1849.35,,140351833,Port:2,0,1769564797,218785100,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,140351833,Port:3,0,1769564797,218785100,Enabled,0.919714,-0.004968,0.0390411,0.390612,-30.8744,104.515,-1686.66,0.118765,3,OK,-30.7358,104.583,-1686.67,OK,-70.5992,72.3899,-1682.67,OK,-76.3378,148.431,-1685.31,,140351833,Port:65535,0,1769564797,218785100,Missing,,,,,,,,,1,OK,42.2108,375.748,-2011.89
