ToolCount,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz
4,,370806268,Port:1,0,1773405704,468821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806268,Port:2,0,1773405704,468821126,Enabled,0.933474,-0.0315801,0.0599555,0.352186,-97.4645,60.5257,-1720.52,0.147176,3,OK,-97.2859,60.5866,-1720.55,OK,-139.543,32.0021,-1713.8,OK,-139.298,107.944,-1721.58,,370806268,Port:3,0,1773405704,468821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806268,Port:65535,0,1773405704,468821126,Missing,,,,,,,,,0
4,,370806271,Port:1,0,1773405704,518821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806271,Port:2,0,1773405704,518821125,Enabled,0.933429,-0.0313264,0.0606155,0.352214,-97.4622,60.5317,-1720.57,0.152612,3,OK,-97.2764,60.5943,-1720.59,OK,-139.536,32.0059,-1713.78,OK,-139.299,107.95,-1721.56,,370806271,Port:3,0,1773405704,518821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806271,Port:65535,0,1773405704,518821125,Missing,,,,,,,,,0
4,,370806274,Port:1,0,1773405704,568821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806274,Port:2,0,1773405704,568821125,Enabled,0.933479,-0.0311074,0.0602895,0.352157,-97.4639,60.5271,-1720.55,0.150115,3,OK,-97.2817,60.5924,-1720.58,OK,-139.544,32.0078,-1713.81,OK,-139.291,107.945,-1721.54,,370806274,Port:3,0,1773405704,568821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806274,Port:65535,0,1773405704,568821125,Missing,,,,,,,,,0
4,,370806277,Port:1,0,1773405704,618821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806277,Port:2,0,1773405704,618821126,Enabled,0.933486,-0.0315518,0.0597522,0.352189,-97.4599,60.5312,-1720.49,0.145914,3,OK,-97.2818,60.59,-1720.51,OK,-139.539,32.0081,-1713.79,OK,-139.294,107.95,-1721.55,,370806277,Port:3,0,1773405704,618821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806277,Port:65535,0,1773405704,618821126,Missing,,,,,,,,,0
4,,370806280,Port:1,0,1773405704,668821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806280,Port:2,0,1773405704,668821126,Enabled,0.93349,-0.0316828,0.0596238,0.352189,-97.4588,60.5359,-1720.51,0.143852,3,OK,-97.2811,60.5904,-1720.53,OK,-139.537,32.0166,-1713.82,OK,-139.296,107.954,-1721.59,,370806280,Port:3,0,1773405704,668821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806280,Port:65535,0,1773405704,668821126,Missing,,,,,,,,,0
4,,370806283,Port:1,0,1773405704,718821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806283,Port:2,0,1773405704,718821126,Enabled,0.933471,-0.031169,0.0602078,0.352187,-97.4656,60.529,-1720.54,0.146259,3,OK,-97.2883,60.5923,-1720.56,OK,-139.541,32.0073,-1713.8,OK,-139.295,107.945,-1721.54,,370806283,Port:3,0,1773405704,718821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806283,Port:65535,0,1773405704,718821126,Missing,,,,,,,,,0
4,,370806286,Port:1,0,1773405704,768821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806286,Port:2,0,1773405704,768821125,Enabled,0.933465,-0.0313449,0.0601568,0.352195,-97.4624,60.5301,-1720.54,0.149472,3,OK,-97.2808,60.5945,-1720.56,OK,-139.541,32.0078,-1713.8,OK,-139.294,107.944,-1721.56,,370806286,Port:3,0,1773405704,768821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806286,Port:65535,0,1773405704,768821125,Missing,,,,,,,,,0
4,,370806289,Port:1,0,1773405704,818821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806289,Port:2,0,1773405704,818821125,Enabled,0.933478,-0.0312404,0.0601439,0.352173,-97.4638,60.5306,-1720.56,0.151458,3,OK,-97.282,60.5978,-1720.58,OK,-139.546,32.0043,-1713.83,OK,-139.292,107.949,-1721.57,,370806289,Port:3,0,1773405704,818821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806289,Port:65535,0,1773405704,818821125,Missing,,,,,,,,,0
4,,370806292,Port:1,0,1773405704,868821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806292,Port:2,0,1773405704,868821126,Enabled,0.933468,-0.0313876,0.0601277,0.352188,-97.4669,60.5267,-1720.54,0.146567,3,OK,-97.2892,60.5897,-1720.56,OK,-139.543,32.0054,-1713.81,OK,-139.298,107.942,-1721.57,,370806292,Port:3,0,1773405704,868821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806292,Port:65535,0,1773405704,868821126,Missing,,,,,,,,,0
4,,370806295,Port:1,0,1773405704,918821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806295,Port:2,0,1773405704,918821126,Enabled,0.933464,-0.0312554,0.0602638,0.352188,-97.4631,60.527,-1720.56,0.1481,3,OK,-97.2819,60.5877,-1720.58,OK,-139.539,32.006,-1713.81,OK,-139.296,107.945,-1721.56,,370806295,Port:3,0,1773405704,918821126,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806295,Port:65535,0,1773405704,918821126,Missing,,,,,,,,,0
4,,370806298,Port:1,0,1773405704,968821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806298,Port:2,0,1773405704,968821125,Enabled,0.933481,-0.0312823,0.0600698,0.352173,-97.462,60.5289,-1720.53,0.145814,3,OK,-97.285,60.5917,-1720.55,OK,-139.539,32.009,-1713.8,OK,-139.291,107.945,-1721.54,,370806298,Port:3,0,1773405704,968821125,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806298,Port:65535,0,1773405704,968821125,Missing,,,,,,,,,0
4,,370806301,Port:1,0,1773405705,18821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806301,Port:2,0,1773405705,18821127,Enabled,0.93346,-0.0312627,0.0602908,0.352194,-97.4652,60.53,-1720.55,0.149859,3,OK,-97.2832,60.5936,-1720.58,OK,-139.542,32.0064,-1713.81,OK,-139.298,107.947,-1721.56,,370806301,Port:3,0,1773405705,18821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806301,Port:65535,0,1773405705,18821127,Missing,,,,,,,,,0
4,,370806304,Port:1,0,1773405705,68821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806304,Port:2,0,1773405705,68821127,Enabled,0.933487,-0.0309734,0.0600405,0.352189,-97.4656,60.5285,-1720.56,0.150179,3,OK,-97.2824,60.5917,-1720.58,OK,-139.546,32.004,-1713.84,OK,-139.296,107.946,-1721.54,,370806304,Port:3,0,1773405705,68821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806304,Port:65535,0,1773405705,68821127,Missing,,,,,,,,,0
4,,370806307,Port:1,0,1773405705,118821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806307,Port:2,0,1773405705,118821127,Enabled,0.933482,-0.0313438,0.0598621,0.352201,-97.4604,60.5307,-1720.54,0.149182,3,OK,-97.2775,60.5911,-1720.56,OK,-139.541,32.0066,-1713.83,OK,-139.295,107.947,-1721.57,,370806307,Port:3,0,1773405705,118821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806307,Port:65535,0,1773405705,118821127,Missing,,,,,,,,,0
4,,370806310,Port:1,0,1773405705,168821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806310,Port:2,0,1773405705,168821127,Enabled,0.933446,-0.0314131,0.0605035,0.352181,-97.467,60.5278,-1720.55,0.147058,3,OK,-97.288,60.5896,-1720.57,OK,-139.54,32.0095,-1713.78,OK,-139.299,107.944,-1721.56,,370806310,Port:3,0,1773405705,168821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806310,Port:65535,0,1773405705,168821127,Missing,,,,,,,,,0
4,,370806313,Port:1,0,1773405705,218821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806313,Port:2,0,1773405705,218821127,Enabled,0.933467,-0.0315806,0.0597289,0.352242,-97.4621,60.5321,-1720.52,0.148359,3,OK,-97.2807,60.5925,-1720.55,OK,-139.541,32.0048,-1713.82,OK,-139.302,107.944,-1721.59,,370806313,Port:3,0,1773405705,218821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806313,Port:65535,0,1773405705,218821127,Missing,,,,,,,,,0
4,,370806316,Port:1,0,1773405705,268821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806316,Port:2,0,1773405705,268821127,Enabled,0.933456,-0.0312333,0.0604561,0.352177,-97.4637,60.528,-1720.55,0.148641,3,OK,-97.2864,60.5958,-1720.57,OK,-139.539,32.0034,-1713.79,OK,-139.29,107.946,-1721.54,,370806316,Port:3,0,1773405705,268821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806316,Port:65535,0,1773405705,268821127,Missing,,,,,,,,,0
4,,370806319,Port:1,0,1773405705,318821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806319,Port:2,0,1773405705,318821127,Enabled,0.933471,-0.0311811,0.0602406,0.35218,-97.4678,60.5286,-1720.56,0.147176,3,OK,-97.2893,60.592,-1720.59,OK,-139.544,32.0073,-1713.82,OK,-139.297,107.946,-1721.56,,370806319,Port:3,0,1773405705,318821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806319,Port:65535,0,1773405705,318821127,Missing,,,,,,,,,0
4,,370806322,Port:1,0,1773405705,368821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806322,Port:2,0,1773405705,368821127,Enabled,0.93347,-0.0309872,0.0601944,0.352207,-97.4614,60.5318,-1720.55,0.14986,3,OK,-97.2782,60.5945,-1720.57,OK,-139.539,32.0075,-1713.82,OK,-139.294,107.948,-1721.53,,370806322,Port:3,0,1773405705,368821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806322,Port:65535,0,1773405705,368821127,Missing,,,,,,,,,0
4,,370806325,Port:1,0,1773405705,418821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806325,Port:2,0,1773405705,418821127,Enabled,0.933501,-0.0313846,0.0595718,0.352195,-97.4581,60.5292,-1720.52,0.145841,3,OK,-97.2798,60.5881,-1720.54,OK,-139.539,32.0043,-1713.84,OK,-139.292,107.948,-1721.57,,370806325,Port:3,0,1773405705,418821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806325,Port:65535,0,1773405705,418821127,Missing,,,,,,,,,0
4,,370806328,Port:1,0,1773405705,468821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806328,Port:2,0,1773405705,468821127,Enabled,0.933448,-0.0312844,0.0603396,0.352214,-97.4648,60.5343,-1720.56,0.145402,3,OK,-97.2897,60.5997,-1720.59,OK,-139.537,32.0119,-1713.81,OK,-139.296,107.945,-1721.57,,370806328,Port:3,0,1773405705,468821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806328,Port:65535,0,1773405705,468821127,Missing,,,,,,,,,0
4,,370806331,Port:1,0,1773405705,518821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806331,Port:2,0,1773405705,518821127,Enabled,0.933452,-0.0313317,0.0604439,0.352182,-97.4655,60.5251,-1720.57,0.14784,3,OK,-97.2879,60.5889,-1720.59,OK,-139.539,32.0004,-1713.8,OK,-139.295,107.946,-1721.57,,370806331,Port:3,0,1773405705,518821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806331,Port:65535,0,1773405705,518821127,Missing,,,,,,,,,0
4,,370806334,Port:1,0,1773405705,568821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806334,Port:2,0,1773405705,568821127,Enabled,0.933443,-0.0314123,0.0604656,0.352194,-97.4651,60.5256,-1720.55,0.150764,3,OK,-97.2822,60.5885,-1720.57,OK,-139.54,32.0014,-1713.78,OK,-139.299,107.945,-1721.56,,370806334,Port:3,0,1773405705,568821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806334,Port:65535,0,1773405705,568821127,Missing,,,,,,,,,0
4,,370806337,Port:1,0,1773405705,618821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806337,Port:2,0,1773405705,618821127,Enabled,0.93347,-0.0312486,0.0603049,0.352164,-97.4648,60.53,-1720.56,0.151159,3,OK,-97.2822,60.5954,-1720.59,OK,-139.545,32.0071,-1713.81,OK,-139.293,107.95,-1721.56,,370806337,Port:3,0,1773405705,618821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806337,Port:65535,0,1773405705,618821127,Missing,,,,,,,,,0
4,,370806340,Port:1,0,1773405705,668821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806340,Port:2,0,1773405705,668821127,Enabled,0.933476,-0.0316694,0.0599033,0.35218,-97.4633,60.5274,-1720.49,0.145624,3,OK,-97.2884,60.5897,-1720.52,OK,-139.541,32.0023,-1713.78,OK,-139.294,107.947,-1721.56,,370806340,Port:3,0,1773405705,668821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806340,Port:65535,0,1773405705,668821127,Missing,,,,,,,,,0
4,,370806343,Port:1,0,1773405705,718821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806343,Port:2,0,1773405705,718821127,Enabled,0.933455,-0.0317123,0.0599545,0.352224,-97.4624,60.5332,-1720.54,0.146638,3,OK,-97.2842,60.594,-1720.56,OK,-139.538,32.008,-1713.81,OK,-139.3,107.946,-1721.61,,370806343,Port:3,0,1773405705,718821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806343,Port:65535,0,1773405705,718821127,Missing,,,,,,,,,0
4,,370806346,Port:1,0,1773405705,768821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806346,Port:2,0,1773405705,768821127,Enabled,0.933443,-0.0313521,0.0605344,0.352189,-97.4662,60.5296,-1720.56,0.149593,3,OK,-97.2875,60.5979,-1720.59,OK,-139.541,32.0058,-1713.79,OK,-139.295,107.944,-1721.57,,370806346,Port:3,0,1773405705,768821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806346,Port:65535,0,1773405705,768821127,Missing,,,,,,,,,0
4,,370806349,Port:1,0,1773405705,818821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806349,Port:2,0,1773405705,818821127,Enabled,0.933475,-0.0310089,0.0602269,0.352188,-97.4657,60.5289,-1720.56,0.146951,3,OK,-97.2864,60.5915,-1720.58,OK,-139.542,32.0086,-1713.82,OK,-139.295,107.945,-1721.53,,370806349,Port:3,0,1773405705,818821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806349,Port:65535,0,1773405705,818821127,Missing,,,,,,,,,0
4,,370806352,Port:1,0,1773405705,868821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806352,Port:2,0,1773405705,868821127,Enabled,0.933489,-0.0313916,0.0598685,0.352178,-97.4616,60.5262,-1720.54,0.148337,3,OK,-97.2834,60.5904,-1720.56,OK,-139.543,31.9991,-1713.83,OK,-139.291,107.946,-1721.58,,370806352,Port:3,0,1773405705,868821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806352,Port:65535,0,1773405705,868821127,Missing,,,,,,,,,0
4,,370806355,Port:1,0,1773405705,918821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806355,Port:2,0,1773405705,918821127,Enabled,0.933434,-0.0314562,0.0605696,0.352197,-97.4668,60.5319,-1720.57,0.147378,3,OK,-97.2897,60.5971,-1720.6,OK,-139.538,32.0099,-1713.79,OK,-139.298,107.946,-1721.59,,370806355,Port:3,0,1773405705,918821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806355,Port:65535,0,1773405705,918821127,Missing,,,,,,,,,0
4,,370806358,Port:1,0,1773405705,968821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806358,Port:2,0,1773405705,968821127,Enabled,0.93348,-0.0311874,0.0601139,0.352178,-97.465,60.5272,-1720.52,0.146803,3,OK,-97.287,60.5923,-1720.54,OK,-139.544,32.0085,-1713.79,OK,-139.293,107.94,-1721.52,,370806358,Port:3,0,1773405705,968821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806358,Port:65535,0,1773405705,968821127,Missing,,,,,,,,,0
4,,370806361,Port:1,0,1773405706,18821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806361,Port:2,0,1773405706,18821128,Enabled,0.93344,-0.0313789,0.0602092,0.352249,-97.4642,60.5335,-1720.55,0.148266,3,OK,-97.2835,60.5955,-1720.57,OK,-139.537,32.0071,-1713.8,OK,-139.303,107.944,-1721.57,,370806361,Port:3,0,1773405706,18821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806361,Port:65535,0,1773405706,18821128,Missing,,,,,,,,,0
4,,370806364,Port:1,0,1773405706,68821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806364,Port:2,0,1773405706,68821127,Enabled,0.933479,-0.0314967,0.0597954,0.352208,-97.4622,60.529,-1720.52,0.14676,3,OK,-97.2861,60.5932,-1720.54,OK,-139.541,32.0004,-1713.81,OK,-139.294,107.945,-1721.57,,370806364,Port:3,0,1773405706,68821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806364,Port:65535,0,1773405706,68821127,Missing,,,,,,,,,0
4,,370806367,Port:1,0,1773405706,118821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806367,Port:2,0,1773405706,118821127,Enabled,0.933491,-0.0312393,0.0597551,0.352204,-97.4612,60.5293,-1720.52,0.147166,3,OK,-97.2821,60.5915,-1720.54,OK,-139.542,32.0039,-1713.82,OK,-139.293,107.945,-1721.54,,370806367,Port:3,0,1773405706,118821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806367,Port:65535,0,1773405706,118821127,Missing,,,,,,,,,0
4,,370806370,Port:1,0,1773405706,168821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806370,Port:2,0,1773405706,168821127,Enabled,0.933465,-0.0314056,0.0600072,0.352216,-97.4642,60.5326,-1720.55,0.145841,3,OK,-97.2874,60.5949,-1720.57,OK,-139.539,32.0079,-1713.82,OK,-139.298,107.946,-1721.58,,370806370,Port:3,0,1773405706,168821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806370,Port:65535,0,1773405706,168821127,Missing,,,,,,,,,0
4,,370806373,Port:1,0,1773405706,218821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806373,Port:2,0,1773405706,218821127,Enabled,0.93348,-0.031062,0.0600072,0.352207,-97.4702,60.5327,-1720.58,0.149119,3,OK,-97.2911,60.5977,-1720.6,OK,-139.549,32.0018,-1713.87,OK,-139.3,107.952,-1721.57,,370806373,Port:3,0,1773405706,218821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806373,Port:65535,0,1773405706,218821127,Missing,,,,,,,,,0
4,,370806376,Port:1,0,1773405706,268821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806376,Port:2,0,1773405706,268821128,Enabled,0.933484,-0.0311773,0.0602483,0.352144,-97.4669,60.5296,-1720.56,0.149398,3,OK,-97.2861,60.5938,-1720.58,OK,-139.547,32.0089,-1713.82,OK,-139.293,107.952,-1721.56,,370806376,Port:3,0,1773405706,268821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806376,Port:65535,0,1773405706,268821128,Missing,,,,,,,,,0
4,,370806379,Port:1,0,1773405706,318821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806379,Port:2,0,1773405706,318821127,Enabled,0.933457,-0.0314105,0.0604046,0.352168,-97.4623,60.5263,-1720.57,0.145484,3,OK,-97.2873,60.589,-1720.59,OK,-139.535,32.0052,-1713.81,OK,-139.291,107.947,-1721.59,,370806379,Port:3,0,1773405706,318821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806379,Port:65535,0,1773405706,318821127,Missing,,,,,,,,,0
4,,370806382,Port:1,0,1773405706,368821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806382,Port:2,0,1773405706,368821127,Enabled,0.933497,-0.0315245,0.0595071,0.352205,-97.4619,60.5311,-1720.51,0.147059,3,OK,-97.2821,60.5928,-1720.54,OK,-139.546,32.0084,-1713.84,OK,-139.296,107.942,-1721.58,,370806382,Port:3,0,1773405706,368821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806382,Port:65535,0,1773405706,368821127,Missing,,,,,,,,,0
4,,370806385,Port:1,0,1773405706,418821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806385,Port:2,0,1773405706,418821127,Enabled,0.933446,-0.0312804,0.0604602,0.352201,-97.4657,60.5292,-1720.57,0.145859,3,OK,-97.2912,60.5947,-1720.59,OK,-139.537,32.0049,-1713.8,OK,-139.295,107.945,-1721.57,,370806385,Port:3,0,1773405706,418821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806385,Port:65535,0,1773405706,418821127,Missing,,,,,,,,,0
4,,370806388,Port:1,0,1773405706,468821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806388,Port:2,0,1773405706,468821127,Enabled,0.933489,-0.0313769,0.0596586,0.352215,-97.4612,60.5307,-1720.5,0.146138,3,OK,-97.2822,60.5912,-1720.52,OK,-139.541,32.0072,-1713.81,OK,-139.296,107.943,-1721.54,,370806388,Port:3,0,1773405706,468821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806388,Port:65535,0,1773405706,468821127,Missing,,,,,,,,,0
4,,370806391,Port:1,0,1773405706,518821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806391,Port:2,0,1773405706,518821128,Enabled,0.933482,-0.031397,0.0599652,0.352178,-97.4646,60.5296,-1720.52,0.147669,3,OK,-97.2849,60.5891,-1720.54,OK,-139.543,32.0053,-1713.8,OK,-139.297,107.952,-1721.55,,370806391,Port:3,0,1773405706,518821128,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806391,Port:65535,0,1773405706,518821128,Missing,,,,,,,,,0
4,,370806394,Port:1,0,1773405706,568821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806394,Port:2,0,1773405706,568821127,Enabled,0.933439,-0.0311892,0.0606137,0.3522,-97.4597,60.53,-1720.56,0.147885,3,OK,-97.2819,60.5953,-1720.58,OK,-139.531,32.0059,-1713.78,OK,-139.29,107.946,-1721.54,,370806394,Port:3,0,1773405706,568821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806394,Port:65535,0,1773405706,568821127,Missing,,,,,,,,,0
4,,370806397,Port:1,0,1773405706,618821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806397,Port:2,0,1773405706,618821127,Enabled,0.933497,-0.0312444,0.0599138,0.352162,-97.461,60.5307,-1720.52,0.146629,3,OK,-97.2823,60.5934,-1720.55,OK,-139.542,32.0122,-1713.81,OK,-139.289,107.947,-1721.54,,370806397,Port:3,0,1773405706,618821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806397,Port:65535,0,1773405706,618821127,Missing,,,,,,,,,0
4,,370806400,Port:1,0,1773405706,668821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806400,Port:2,0,1773405706,668821127,Enabled,0.933522,-0.031372,0.0604247,0.351995,-97.4715,60.5848,-1720.56,0.148108,3,OK,-97.2922,60.6472,-1720.58,OK,-139.557,32.0794,-1713.79,OK,-139.284,108.021,-1721.57,,370806400,Port:3,0,1773405706,668821127,Missing,,,,,,,,,4,Missing,,,,Missing,,,,Missing,,,,Missing,,,,,370806400,Port:65535,0,1773405706,668821127,Missing,,,,,,,,,0
