#Tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,
,,1680205639,Port:1,0,1732070627,318754092,Enabled,0.712705,0.507176,-0.484559,0.00521803,-162.756,27.6814,-1803.36,0.277232,4,OK,-162.724,27.6267,-1803.55,OK,-205.061,11.7685,-1782.06,OK,-222.966,-36.4871,-1802.22,OK,-168.581,-23.1916,-1834.22,,1680205639,Port:2,0,1732070627,318754092,Enabled,0.919447,-0.00722269,0.0561226,0.389122,-202.039,-267.551,-1754.21,0.125013,3,OK,-201.959,-267.532,-1754.22,OK,-241.632,-299.569,-1748.48,OK,-247.353,-223.365,-1752.29,,1680205639,Port:65535,0,1732070627,318754092,Missing,,,,,,,,,0,,,,,,,,
,,1680205642,Port:1,0,1732070627,368754092,Enabled,0.712667,0.507278,-0.484509,0.00509315,-162.757,27.6795,-1803.35,0.281424,4,OK,-162.736,27.6224,-1803.53,OK,-205.052,11.7649,-1782.03,OK,-222.962,-36.4832,-1802.22,OK,-168.591,-23.1897,-1834.22,,1680205642,Port:2,0,1732070627,368754092,Enabled,0.919406,-0.00721416,0.0570136,0.389088,-202.044,-267.55,-1754.25,0.121246,3,OK,-201.966,-267.536,-1754.26,OK,-241.625,-299.556,-1748.44,OK,-247.354,-223.362,-1752.29,,1680205642,Port:65535,0,1732070627,368754092,Missing,,,,,,,,,0,,,,,,,,
,,1680205645,Port:1,0,1732070627,418754092,Enabled,0.712496,0.507229,-0.48481,0.00518771,-162.748,27.6728,-1803.32,0.290728,4,OK,-162.725,27.6275,-1803.51,OK,-205.05,11.77,-1782.03,OK,-222.968,-36.4858,-1802.25,OK,-168.583,-23.2006,-1834.18,,1680205645,Port:2,0,1732070627,418754092,Enabled,0.919404,-0.00731447,0.0568366,0.389118,-202.038,-267.547,-1754.22,0.12198,3,OK,-201.961,-267.533,-1754.23,OK,-241.619,-299.558,-1748.42,OK,-247.351,-223.361,-1752.28,,1680205645,Port:65535,0,1732070627,418754092,Missing,,,,,,,,,0,,,,,,,,
,,1680205648,Port:1,0,1732070627,468754092,Enabled,0.712462,0.507235,-0.484855,0.00519322,-162.753,27.6762,-1803.33,0.307745,4,OK,-162.729,27.6247,-1803.54,OK,-205.06,11.7705,-1782.03,OK,-222.97,-36.4765,-1802.29,OK,-168.589,-23.19,-1834.18,,1680205648,Port:2,0,1732070627,468754092,Enabled,0.919417,-0.00704846,0.0567808,0.3891,-202.041,-267.555,-1754.25,0.12626,3,OK,-201.964,-267.542,-1754.26,OK,-241.622,-299.57,-1748.47,OK,-247.353,-223.359,-1752.28,,1680205648,Port:65535,0,1732070627,468754092,Missing,,,,,,,,,0,,,,,,,,
,,1680205651,Port:1,0,1732070627,518754092,Enabled,0.712525,0.507451,-0.484539,0.0047827,-162.747,27.6711,-1803.31,0.280618,4,OK,-162.723,27.623,-1803.5,OK,-205.051,11.7717,-1781.99,OK,-222.971,-36.4824,-1802.23,OK,-168.597,-23.1928,-1834.23,,1680205651,Port:2,0,1732070627,518754092,Enabled,0.919406,-0.00725517,0.0563712,0.389183,-202.043,-267.547,-1754.22,0.123131,3,OK,-201.966,-267.531,-1754.23,OK,-241.626,-299.567,-1748.48,OK,-247.363,-223.367,-1752.3,,1680205651,Port:65535,0,1732070627,518754092,Missing,,,,,,,,,0,,,,,,,,
,,1680205654,Port:1,0,1732070627,568754092,Enabled,0.712344,0.507473,-0.484782,0.00490232,-162.752,27.6719,-1803.32,0.273561,4,OK,-162.723,27.6343,-1803.48,OK,-205.06,11.7717,-1782.05,OK,-222.98,-36.4877,-1802.27,OK,-168.598,-23.189,-1834.25,,1680205654,Port:2,0,1732070627,568754092,Enabled,0.919441,-0.00682814,0.0563374,0.389112,-202.043,-267.556,-1754.24,0.125698,3,OK,-201.967,-267.539,-1754.25,OK,-241.631,-299.576,-1748.51,OK,-247.353,-223.364,-1752.27,,1680205654,Port:65535,0,1732070627,568754092,Missing,,,,,,,,,0,,,,,,,,
,,1680205657,Port:1,0,1732070627,618754092,Enabled,0.712556,0.507297,-0.484651,0.00513498,-162.754,27.678,-1803.34,0.316707,4,OK,-162.728,27.6409,-1803.56,OK,-205.045,11.7738,-1781.99,OK,-222.971,-36.4987,-1802.29,OK,-168.589,-23.1999,-1834.18,,1680205657,Port:2,0,1732070627,618754092,Enabled,0.91943,-0.00691044,0.0564221,0.389125,-202.044,-267.554,-1754.26,0.125638,3,OK,-201.967,-267.537,-1754.27,OK,-241.63,-299.575,-1748.52,OK,-247.355,-223.364,-1752.29,,1680205657,Port:65535,0,1732070627,618754092,Missing,,,,,,,,,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,
,,1680210226,Port:1,0,1732070703,768757934,Enabled,0.499189,-0.667702,-0.547032,0.0757653,234.371,-450.012,-1715.02,0.409832,4,OK,234.094,-449.709,-1714.72,OK,226.649,-423.488,-1757,OK,177.448,-398.494,-1757.93,OK,179.29,-430.957,-1701.71,,1680210226,Port:2,0,1732070703,768757934,Enabled,0.328753,-0.0431389,-0.208339,-0.920139,282.832,-88.8004,-1830.97,0.14146,3,OK,282.713,-88.8119,-1830.97,OK,326.407,-63.2744,-1839.77,OK,322.238,-132.978,-1808.47,,1680210226,Port:65535,0,1732070703,768757934,Missing,,,,,,,,,0,,,,,,,,
,,1680210229,Port:1,0,1732070703,818757938,Enabled,0.49929,-0.667963,-0.546571,0.0761303,234.381,-450.022,-1715.06,0.432444,4,OK,234.09,-449.711,-1714.75,OK,226.666,-423.51,-1757.1,OK,177.451,-398.491,-1757.96,OK,179.296,-430.951,-1701.65,,1680210229,Port:2,0,1732070703,818757938,Enabled,0.328818,-0.0425722,-0.208287,-0.920154,282.834,-88.8063,-1831,0.132895,3,OK,282.72,-88.809,-1831.01,OK,326.401,-63.2741,-1839.74,OK,322.237,-132.977,-1808.49,,1680210229,Port:65535,0,1732070703,818757938,Missing,,,,,,,,,0,,,,,,,,
,,1680210232,Port:1,0,1732070703,868757938,Enabled,0.499291,-0.667683,-0.546949,0.0758648,234.38,-450.019,-1715.06,0.445329,4,OK,234.095,-449.699,-1714.72,OK,226.663,-423.506,-1757.09,OK,177.443,-398.485,-1757.93,OK,179.294,-430.982,-1701.73,,1680210232,Port:2,0,1732070703,868757938,Enabled,0.328839,-0.0426436,-0.208138,-0.920177,282.832,-88.804,-1830.98,0.132792,3,OK,282.708,-88.802,-1830.99,OK,326.4,-63.2789,-1839.72,OK,322.246,-132.977,-1808.49,,1680210232,Port:65535,0,1732070703,868757938,Missing,,,,,,,,,0,,,,,,,,
,,1680210235,Port:1,0,1732070703,918757938,Enabled,0.499248,-0.66806,-0.546471,0.0762682,234.377,-450.011,-1715.04,0.454076,4,OK,234.088,-449.697,-1714.7,OK,226.664,-423.514,-1757.13,OK,177.443,-398.48,-1757.92,OK,179.285,-430.94,-1701.61,,1680210235,Port:2,0,1732070703,918757938,Enabled,0.328812,-0.0429435,-0.208104,-0.92018,282.833,-88.7966,-1830.97,0.139253,3,OK,282.709,-88.8039,-1830.98,OK,326.407,-63.2675,-1839.74,OK,322.246,-132.978,-1808.5,,1680210235,Port:65535,0,1732070703,918757938,Missing,,,,,,,,,0,,,,,,,,
,,1680210238,Port:1,0,1732070703,968757938,Enabled,0.499009,-0.667885,-0.546931,0.0760664,234.373,-449.995,-1715,0.418547,4,OK,234.097,-449.695,-1714.69,OK,226.652,-423.492,-1757.04,OK,177.447,-398.501,-1757.96,OK,179.274,-430.947,-1701.64,,1680210238,Port:2,0,1732070703,968757938,Enabled,0.32885,-0.0424237,-0.208276,-0.920152,282.838,-88.8108,-1830.99,0.132688,3,OK,282.72,-88.8075,-1831,OK,326.404,-63.2783,-1839.71,OK,322.247,-132.98,-1808.47,,1680210238,Port:65535,0,1732070703,968757938,Missing,,,,,,,,,0,,,,,,,,
,,1680210241,Port:1,0,1732070704,18757938,Enabled,0.499214,-0.667967,-0.546637,0.0761102,234.372,-450.012,-1715.01,0.421876,4,OK,234.087,-449.704,-1714.71,OK,226.657,-423.505,-1757.04,OK,177.442,-398.483,-1757.94,OK,179.284,-430.944,-1701.6,,1680210241,Port:2,0,1732070704,18757938,Enabled,0.328795,-0.043079,-0.208065,-0.920189,282.828,-88.7971,-1830.94,0.138561,3,OK,282.702,-88.8048,-1830.94,OK,326.403,-63.2745,-1839.72,OK,322.243,-132.979,-1808.47,,1680210241,Port:65535,0,1732070704,18757938,Missing,,,,,,,,,0,,,,,,,,
,,1680210244,Port:1,0,1732070704,68757938,Enabled,0.499207,-0.667825,-0.546845,0.0759124,234.366,-450.007,-1715,0.443014,4,OK,234.082,-449.695,-1714.65,OK,226.646,-423.499,-1757.03,OK,177.438,-398.475,-1757.88,OK,179.29,-430.95,-1701.67,,1680210244,Port:2,0,1732070704,68757938,Enabled,0.328813,-0.0430303,-0.207994,-0.920201,282.828,-88.7997,-1830.95,0.133465,3,OK,282.711,-88.8049,-1830.96,OK,326.396,-63.2766,-1839.73,OK,322.243,-132.984,-1808.49,,1680210244,Port:65535,0,1732070704,68757938,Missing,,,,,,,,,0,,,,,,,,
,,1680210247,Port:1,0,1732070704,118757938,Enabled,0.498976,-0.667832,-0.547048,0.0759051,234.368,-449.993,-1714.99,0.425414,4,OK,234.083,-449.688,-1714.67,OK,226.653,-423.489,-1757.02,OK,177.45,-398.493,-1757.94,OK,179.286,-430.949,-1701.68,,1680210247,Port:2,0,1732070704,118757938,Enabled,0.328789,-0.0432488,-0.208284,-0.920133,282.828,-88.7978,-1830.95,0.141754,3,OK,282.709,-88.8113,-1830.95,OK,326.403,-63.2704,-1839.76,OK,322.24,-132.974,-1808.47,,1680210247,Port:65535,0,1732070704,118757938,Missing,,,,,,,,,0,,,,,,,,
,,1680210250,Port:1,0,1732070704,168757938,Enabled,0.49929,-0.667803,-0.546798,0.0759083,234.375,-450.02,-1715.04,0.42786,4,OK,234.09,-449.711,-1714.72,OK,226.656,-423.499,-1757.05,OK,177.449,-398.484,-1757.93,OK,179.295,-430.963,-1701.67,,1680210250,Port:2,0,1732070704,168757938,Enabled,0.328908,-0.0427095,-0.20804,-0.920171,282.83,-88.8092,-1830.96,0.129715,3,OK,282.713,-88.8123,-1830.96,OK,326.393,-63.2771,-1839.7,OK,322.248,-132.979,-1808.48,,1680210250,Port:65535,0,1732070704,168757938,Missing,,,,,,,,,0,,,,,,,,
,,1680210253,Port:1,0,1732070704,218757938,Enabled,0.49889,-0.667921,-0.546992,0.0760925,234.376,-449.998,-1715.02,0.439413,4,OK,234.09,-449.692,-1714.68,OK,226.663,-423.508,-1757.08,OK,177.448,-398.505,-1757.99,OK,179.284,-430.964,-1701.68,,1680210253,Port:2,0,1732070704,218757938,Enabled,0.328936,-0.0423385,-0.207985,-0.920191,282.835,-88.8118,-1830.97,0.126032,3,OK,282.718,-88.8126,-1830.98,OK,326.397,-63.2744,-1839.68,OK,322.249,-132.978,-1808.49,,1680210253,Port:65535,0,1732070704,218757938,Missing,,,,,,,,,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,
,,1680211129,Port:1,0,1732070718,818757939,Enabled,0.524831,-0.00907441,-0.726355,0.443711,278.786,-203.342,-1802.74,0.252043,4,OK,278.807,-203.601,-1802.71,OK,234.06,-211.764,-1823.84,OK,211.045,-259.33,-1807.63,OK,267.777,-255.83,-1775.86,,1680211129,Port:2,0,1732070718,818757939,Enabled,0.32883,-0.043222,-0.207865,-0.920215,282.893,-88.7969,-1830.94,0.134411,3,OK,282.77,-88.8101,-1830.94,OK,326.468,-63.276,-1839.73,OK,322.313,-132.978,-1808.5,,1680211129,Port:65535,0,1732070718,818757939,Missing,,,,,,,,,0,,,,,,,,
,,1680211132,Port:1,0,1732070718,868757939,Enabled,0.524521,-0.00922442,-0.726467,0.443889,278.78,-203.332,-1802.74,0.261989,4,OK,278.807,-203.604,-1802.72,OK,234.055,-211.769,-1823.87,OK,211.054,-259.337,-1807.68,OK,267.777,-255.807,-1775.84,,1680211132,Port:2,0,1732070718,868757939,Enabled,0.328816,-0.0430088,-0.208195,-0.920155,282.888,-88.8034,-1830.94,0.137799,3,OK,282.766,-88.8123,-1830.95,OK,326.461,-63.2758,-1839.72,OK,322.301,-132.978,-1808.46,,1680211132,Port:65535,0,1732070718,868757939,Missing,,,,,,,,,0,,,,,,,,
,,1680211135,Port:1,0,1732070718,918757939,Enabled,0.524807,-0.00926053,-0.726226,0.443945,278.794,-203.341,-1802.78,0.258871,4,OK,278.812,-203.603,-1802.76,OK,234.064,-211.766,-1823.88,OK,211.056,-259.332,-1807.65,OK,267.788,-255.819,-1775.85,,1680211135,Port:2,0,1732070718,918757939,Enabled,0.328947,-0.0423972,-0.207845,-0.920216,282.895,-88.8117,-1830.97,0.125197,3,OK,282.779,-88.816,-1830.98,OK,326.458,-63.2727,-1839.68,OK,322.309,-132.982,-1808.51,,1680211135,Port:65535,0,1732070718,918757939,Missing,,,,,,,,,0,,,,,,,,
,,1680211138,Port:1,0,1732070718,968757939,Enabled,0.524503,-0.00923718,-0.726452,0.443935,278.782,-203.335,-1802.75,0.265201,4,OK,278.804,-203.609,-1802.73,OK,234.061,-211.769,-1823.88,OK,211.058,-259.345,-1807.69,OK,267.785,-255.811,-1775.84,,1680211138,Port:2,0,1732070718,968757939,Enabled,0.328758,-0.0430105,-0.208391,-0.920131,282.897,-88.7999,-1830.97,0.140468,3,OK,282.779,-88.8098,-1830.97,OK,326.473,-63.2728,-1839.75,OK,322.302,-132.974,-1808.46,,1680211138,Port:65535,0,1732070718,968757939,Missing,,,,,,,,,0,,,,,,,,
,,1680211141,Port:1,0,1732070719,18757939,Enabled,0.524554,-0.00945322,-0.726317,0.444091,278.788,-203.336,-1802.76,0.268348,4,OK,278.809,-203.604,-1802.74,OK,234.063,-211.762,-1823.89,OK,211.061,-259.337,-1807.65,OK,267.776,-255.808,-1775.81,,1680211141,Port:2,0,1732070719,18757939,Enabled,0.328848,-0.0426461,-0.208148,-0.920171,282.892,-88.8049,-1830.94,0.132789,3,OK,282.772,-88.8058,-1830.95,OK,326.461,-63.276,-1839.68,OK,322.305,-132.977,-1808.45,,1680211141,Port:65535,0,1732070719,18757939,Missing,,,,,,,,,0,,,,,,,,
,,1680211144,Port:1,0,1732070719,68757939,Enabled,0.524696,-0.00932619,-0.72629,0.443971,278.789,-203.341,-1802.75,0.262746,4,OK,278.812,-203.601,-1802.75,OK,234.063,-211.761,-1823.84,OK,211.051,-259.34,-1807.65,OK,267.779,-255.82,-1775.8,,1680211144,Port:2,0,1732070719,68757939,Enabled,0.32883,-0.0429982,-0.208094,-0.920173,282.893,-88.8055,-1830.95,0.139614,3,OK,282.769,-88.8143,-1830.95,OK,326.468,-63.2752,-1839.73,OK,322.309,-132.985,-1808.48,,1680211144,Port:65535,0,1732070719,68757939,Missing,,,,,,,,,0,,,,,,,,
,,1680211147,Port:1,0,1732070719,118757939,Enabled,0.524513,-0.00898541,-0.726583,0.443715,278.776,-203.322,-1802.71,0.258551,4,OK,278.8,-203.594,-1802.69,OK,234.058,-211.757,-1823.82,OK,211.059,-259.334,-1807.69,OK,267.783,-255.81,-1775.84,,1680211147,Port:2,0,1732070719,118757939,Enabled,0.328779,-0.0429968,-0.208035,-0.920205,282.896,-88.795,-1830.96,0.131984,3,OK,282.775,-88.8034,-1830.96,OK,326.47,-63.2779,-1839.73,OK,322.306,-132.973,-1808.5,,1680211147,Port:65535,0,1732070719,118757939,Missing,,,,,,,,,0,,,,,,,,
,,1680211150,Port:1,0,1732070719,168757939,Enabled,0.525035,-0.00879992,-0.726301,0.443562,278.788,-203.337,-1802.73,0.258507,4,OK,278.811,-203.612,-1802.73,OK,234.042,-211.75,-1823.76,OK,211.056,-259.327,-1807.64,OK,267.795,-255.825,-1775.84,,1680211150,Port:2,0,1732070719,168757939,Enabled,0.328861,-0.0428112,-0.20778,-0.920242,282.898,-88.8013,-1830.96,0.129513,3,OK,282.778,-88.8108,-1830.96,OK,326.469,-63.2735,-1839.71,OK,322.313,-132.982,-1808.52,,1680211150,Port:65535,0,1732070719,168757939,Missing,,,,,,,,,0,,,,,,,,
,,1680211153,Port:1,0,1732070719,218757939,Enabled,0.524586,-0.00891421,-0.726568,0.443654,278.778,-203.325,-1802.72,0.259025,4,OK,278.799,-203.6,-1802.67,OK,234.061,-211.758,-1823.86,OK,211.053,-259.338,-1807.67,OK,267.789,-255.81,-1775.89,,1680211153,Port:2,0,1732070719,218757939,Enabled,0.328854,-0.0428659,-0.207905,-0.920214,282.891,-88.802,-1830.94,0.134668,3,OK,282.765,-88.8117,-1830.94,OK,326.465,-63.2732,-1839.69,OK,322.307,-132.98,-1808.48,,1680211153,Port:65535,0,1732070719,218757939,Missing,,,,,,,,,0,,,,,,,,
,,1680211156,Port:1,0,1732070719,268757939,Enabled,0.524858,-0.00887623,-0.726342,0.443703,278.781,-203.335,-1802.77,0.249041,4,OK,278.807,-203.598,-1802.74,OK,234.052,-211.773,-1823.85,OK,211.056,-259.338,-1807.66,OK,267.786,-255.818,-1775.9,,1680211156,Port:2,0,1732070719,268757939,Enabled,0.328974,-0.0425732,-0.207667,-0.920238,282.89,-88.8076,-1830.95,0.126216,3,OK,282.77,-88.8138,-1830.96,OK,326.455,-63.2703,-1839.67,OK,322.314,-132.982,-1808.52,,1680211156,Port:65535,0,1732070719,268757939,Missing,,,,,,,,,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,Marker3.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,Marker0.Status,Tx,Ty,Tz,Marker1.Status,Tx,Ty,Tz,Marker2.Status,Tx,Ty,Tz,ToolInfo,Frame#,PortHandle,Face#,timespec_s,timespec_ns,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,,,,,,,,
,,1680212932,Port:1,0,1732070748,868720771,Enabled,0.422738,0.814597,0.184194,0.351849,197.588,-520.176,-1820.62,0.32661,4,OK,197.607,-520.159,-1820.52,OK,227.402,-559.609,-1813.24,OK,261.636,-569.015,-1855.6,OK,227.204,-517.631,-1872.94,,1680212932,Port:2,0,1732070748,868720771,Enabled,0.335013,-0.0568915,-0.252156,-0.906061,283.102,-262.936,-1817.52,0.127674,3,OK,282.982,-262.943,-1817.53,OK,326.192,-237.569,-1828.74,OK,323.326,-304.015,-1790.99,,1680212932,Port:65535,0,1732070748,868720771,Missing,,,,,,,,,0,,,,,,,,
,,1680212935,Port:1,0,1732070748,918720771,Enabled,0.422571,0.814771,0.184104,0.351693,197.596,-520.179,-1820.59,0.323395,4,OK,197.606,-520.158,-1820.51,OK,227.398,-559.608,-1813.22,OK,261.64,-569.037,-1855.64,OK,227.187,-517.616,-1872.89,,1680212935,Port:2,0,1732070748,918720771,Enabled,0.335077,-0.0566928,-0.252289,-0.906013,283.098,-262.941,-1817.5,0.12567,3,OK,282.983,-262.944,-1817.51,OK,326.18,-237.565,-1828.71,OK,323.322,-304.008,-1790.95,,1680212935,Port:65535,0,1732070748,918720771,Missing,,,,,,,,,0,,,,,,,,
,,1680212938,Port:1,0,1732070748,968720771,Enabled,0.422718,0.81471,0.184209,0.351602,197.605,-520.18,-1820.62,0.33251,4,OK,197.604,-520.163,-1820.53,OK,227.401,-559.602,-1813.23,OK,261.65,-569.053,-1855.68,OK,227.201,-517.636,-1872.94,,1680212938,Port:2,0,1732070748,968720771,Enabled,0.335084,-0.0568656,-0.252014,-0.906076,283.1,-262.937,-1817.49,0.126901,3,OK,282.98,-262.943,-1817.5,OK,326.185,-237.564,-1828.71,OK,323.332,-304.019,-1790.98,,1680212938,Port:65535,0,1732070748,968720771,Missing,,,,,,,,,0,,,,,,,,
,,1680212941,Port:1,0,1732070749,18720771,Enabled,0.422691,0.814674,0.184178,0.351734,197.589,-520.165,-1820.59,0.331444,4,OK,197.598,-520.146,-1820.49,OK,227.396,-559.597,-1813.21,OK,261.631,-569.013,-1855.61,OK,227.198,-517.621,-1872.91,,1680212941,Port:2,0,1732070749,18720771,Enabled,0.334926,-0.0570812,-0.252398,-0.906014,283.094,-262.929,-1817.48,0.131656,3,OK,282.975,-262.934,-1817.49,OK,326.185,-237.572,-1828.73,OK,323.314,-304.008,-1790.93,,1680212941,Port:65535,0,1732070749,18720771,Missing,,,,,,,,,0,,,,,,,,
,,1680212944,Port:1,0,1732070749,68720771,Enabled,0.422577,0.814771,0.184095,0.351691,197.596,-520.172,-1820.57,0.328669,4,OK,197.606,-520.149,-1820.49,OK,227.398,-559.603,-1813.2,OK,261.634,-569.025,-1855.62,OK,227.19,-517.617,-1872.86,,1680212944,Port:2,0,1732070749,68720771,Enabled,0.335073,-0.0563748,-0.252473,-0.905983,283.099,-262.953,-1817.53,0.123698,3,OK,282.986,-262.951,-1817.54,OK,326.18,-237.574,-1828.71,OK,323.315,-304.01,-1790.94,,1680212944,Port:65535,0,1732070749,68720771,Missing,,,,,,,,,0,,,,,,,,
,,1680212947,Port:1,0,1732070749,118720771,Enabled,0.422775,0.81461,0.184153,0.351795,197.587,-520.164,-1820.61,0.331043,4,OK,197.596,-520.15,-1820.49,OK,227.395,-559.6,-1813.21,OK,261.629,-569.017,-1855.59,OK,227.21,-517.62,-1872.94,,1680212947,Port:2,0,1732070749,118720771,Enabled,0.335082,-0.0568004,-0.2521,-0.906057,283.104,-262.94,-1817.51,0.12363,3,OK,282.989,-262.945,-1817.52,OK,326.186,-237.566,-1828.72,OK,323.331,-304.014,-1790.98,,1680212947,Port:65535,0,1732070749,118720771,Missing,,,,,,,,,0,,,,,,,,
,,1680212950,Port:1,0,1732070749,168720771,Enabled,0.422989,0.814502,0.184384,0.351667,197.594,-520.163,-1820.64,0.340896,4,OK,197.61,-520.155,-1820.53,OK,227.395,-559.598,-1813.21,OK,261.638,-569.023,-1855.62,OK,227.206,-517.643,-1873.01,,1680212950,Port:2,0,1732070749,168720771,Enabled,0.334934,-0.0572656,-0.252284,-0.906031,283.096,-262.927,-1817.48,0.132762,3,OK,282.979,-262.935,-1817.49,OK,326.186,-237.569,-1828.74,OK,323.321,-304.013,-1790.95,,1680212950,Port:65535,0,1732070749,168720771,Missing,,,,,,,,,0,,,,,,,,
,,1680212953,Port:1,0,1732070749,218720771,Enabled,0.422919,0.814512,0.184295,0.351774,197.588,-520.163,-1820.62,0.334653,4,OK,197.603,-520.147,-1820.5,OK,227.398,-559.605,-1813.22,OK,261.631,-569.011,-1855.58,OK,227.208,-517.637,-1872.97,,1680212953,Port:2,0,1732070749,218720771,Enabled,0.335097,-0.0562516,-0.252633,-0.905937,283.104,-262.955,-1817.55,0.127294,3,OK,282.994,-262.952,-1817.56,OK,326.181,-237.565,-1828.73,OK,323.317,-304.008,-1790.94,,1680212953,Port:65535,0,1732070749,218720771,Missing,,,,,,,,,0,,,,,,,,
,,1680212956,Port:1,0,1732070749,268720771,Enabled,0.42279,0.814579,0.184176,0.351835,197.584,-520.164,-1820.6,0.327522,4,OK,197.597,-520.144,-1820.51,OK,227.398,-559.601,-1813.2,OK,261.63,-569.014,-1855.58,OK,227.202,-517.623,-1872.91,,1680212956,Port:2,0,1732070749,268720771,Enabled,0.335063,-0.05667,-0.252258,-0.906028,283.106,-262.945,-1817.53,0.126257,3,OK,282.99,-262.95,-1817.54,OK,326.19,-237.568,-1828.73,OK,323.327,-304.015,-1790.98,,1680212956,Port:65535,0,1732070749,268720771,Missing,,,,,,,,,0,,,,,,,,
,,1680212959,Port:1,0,1732070749,318720771,Enabled,0.422947,0.814462,0.184365,0.35182,197.584,-520.171,-1820.66,0.331632,4,OK,197.609,-520.16,-1820.55,OK,227.407,-559.612,-1813.24,OK,261.626,-569.011,-1855.6,OK,227.202,-517.639,-1873,,1680212959,Port:2,0,1732070749,318720771,Enabled,0.33507,-0.0569594,-0.251851,-0.906121,283.102,-262.935,-1817.49,0.120987,3,OK,282.983,-262.942,-1817.5,OK,326.185,-237.571,-1828.71,OK,323.335,-304.02,-1791,,1680212959,Port:65535,0,1732070749,318720771,Missing,,,,,,,,,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
